Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_01	01	SPL53	0.081	0.084	04/04/2022 14:40:32	E7
plate_01	01	SPL54	0.077	0.079	04/04/2022 14:40:32	F7
plate_01	01	SPL55	0.079	0.082	04/04/2022 14:40:32	G7
plate_01	01	SPL56	0.080	0.083	04/04/2022 14:40:32	H7
plate_01	01	SPL57	0.078	0.081	04/04/2022 14:40:32	A8
plate_01	01	SPL58	0.082	0.085	04/04/2022 14:40:32	B8
plate_01	01	SPL59	0.083	0.085	04/04/2022 14:40:32	C8
plate_01	01	SPL60	0.078	0.081	04/04/2022 14:40:32	D8
plate_01	01	SPL61	0.079	0.082	04/04/2022 14:40:32	E8
plate_01	01	SPL62	0.078	0.081	04/04/2022 14:40:32	F8
plate_01	01	SPL63	0.080	0.083	04/04/2022 14:40:32	G8
plate_01	01	SPL64	0.081	0.083	04/04/2022 14:40:32	H8
plate_01	01	SPL65	0.078	0.080	04/04/2022 14:40:32	A9
plate_01	01	SPL66	0.080	0.083	04/04/2022 14:40:32	B9
plate_01	01	SPL67	0.077	0.080	04/04/2022 14:40:32	C9
plate_01	01	SPL68	0.076	0.079	04/04/2022 14:40:32	D9
plate_01	01	SPL69	0.079	0.082	04/04/2022 14:40:32	E9
plate_01	01	SPL70	0.077	0.079	04/04/2022 14:40:32	F9
plate_01	01	SPL71	0.080	0.082	04/04/2022 14:40:32	G9
plate_01	01	SPL72	0.080	0.082	04/04/2022 14:40:32	H9
plate_01	01	SPL73	0.078	0.081	04/04/2022 14:40:32	A10
plate_01	01	SPL74	0.079	0.082	04/04/2022 14:40:32	B10
plate_01	01	SPL75	0.077	0.080	04/04/2022 14:40:32	C10
plate_01	01	SPL76	0.077	0.079	04/04/2022 14:40:32	D10
plate_01	01	SPL77	0.078	0.081	04/04/2022 14:40:32	E10
plate_01	01	SPL78	0.077	0.080	04/04/2022 14:40:32	F10
plate_01	01	SPL79	0.079	0.081	04/04/2022 14:40:32	G10
plate_01	01	SPL80	0.080	0.083	04/04/2022 14:40:32	H10
plate_01	01	SPL81	0.076	0.079	04/04/2022 14:40:32	A11
plate_01	01	SPL82	0.078	0.080	04/04/2022 14:40:32	B11
plate_01	01	SPL83	0.077	0.080	04/04/2022 14:40:32	C11
plate_01	01	SPL84	0.077	0.080	04/04/2022 14:40:32	D11
plate_01	01	SPL85	0.078	0.080	04/04/2022 14:40:32	E11
plate_01	01	SPL86	0.077	0.080	04/04/2022 14:40:32	F11
plate_01	01	SPL87	0.080	0.082	04/04/2022 14:40:32	G11
plate_01	01	SPL88	0.080	0.082	04/04/2022 14:40:32	H11
plate_01	01	SPL89	0.077	0.080	04/04/2022 14:40:32	A12
plate_01	01	SPL90	0.079	0.081	04/04/2022 14:40:32	B12
plate_01	01	SPL91	0.078	0.081	04/04/2022 14:40:32	C12
plate_01	01	SPL92	0.081	0.084	04/04/2022 14:40:32	D12
plate_01	01	SPL93	0.079	0.082	04/04/2022 14:40:32	E12
plate_01	01	SPL94	0.078	0.081	04/04/2022 14:40:32	F12
plate_01	01	SPL95	0.079	0.082	04/04/2022 14:40:32	G12
plate_01	01	SPL96	0.080	0.083	04/04/2022 14:40:32	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_02	02	SPL1	0.079	0.082	04/04/2022 14:41:25	A1
plate_02	02	SPL2	0.078	0.081	04/04/2022 14:41:25	B1
plate_02	02	SPL3	0.078	0.082	04/04/2022 14:41:25	C1
plate_02	02	SPL4	0.077	0.080	04/04/2022 14:41:25	D1
plate_02	02	SPL5	0.078	0.081	04/04/2022 14:41:25	E1
plate_02	02	SPL6	0.078	0.081	04/04/2022 14:41:25	F1
plate_02	02	SPL7	0.081	0.083	04/04/2022 14:41:25	G1
plate_02	02	SPL8	0.080	0.082	04/04/2022 14:41:25	H1
plate_02	02	SPL9	0.082	0.084	04/04/2022 14:41:25	A2
plate_02	02	SPL10	0.081	0.087	04/04/2022 14:41:25	B2
plate_02	02	SPL11	0.079	0.085	04/04/2022 14:41:25	C2
plate_02	02	SPL12	0.078	0.082	04/04/2022 14:41:25	D2
plate_02	02	SPL13	0.101	0.089	04/04/2022 14:41:25	E2
plate_02	02	SPL14	0.083	0.090	04/04/2022 14:41:25	F2
plate_02	02	SPL15	0.083	0.093	04/04/2022 14:41:25	G2
plate_02	02	SPL16	0.079	0.085	04/04/2022 14:41:25	H2
plate_02	02	SPL17	0.079	0.081	04/04/2022 14:41:25	A3
plate_02	02	SPL18	0.079	0.082	04/04/2022 14:41:25	B3
plate_02	02	SPL19	0.079	0.081	04/04/2022 14:41:25	C3
plate_02	02	SPL20	0.080	0.083	04/04/2022 14:41:25	D3
plate_02	02	SPL21	0.083	0.086	04/04/2022 14:41:25	E3
plate_02	02	SPL22	0.081	0.086	04/04/2022 14:41:25	F3
plate_02	02	SPL23	0.080	0.086	04/04/2022 14:41:25	G3
plate_02	02	SPL24	0.079	0.081	04/04/2022 14:41:25	H3
plate_02	02	SPL25	0.080	0.082	04/04/2022 14:41:25	A4
plate_02	02	SPL26	0.077	0.080	04/04/2022 14:41:25	B4
plate_02	02	SPL27	0.078	0.081	04/04/2022 14:41:25	C4
plate_02	02	SPL28	0.078	0.080	04/04/2022 14:41:25	D4
plate_02	02	SPL29	0.081	0.083	04/04/2022 14:41:25	E4
plate_02	02	SPL30	0.079	0.083	04/04/2022 14:41:25	F4
plate_02	02	SPL31	0.079	0.087	04/04/2022 14:41:25	G4
plate_02	02	SPL32	0.079	0.082	04/04/2022 14:41:25	H4
plate_02	02	SPL33	0.078	0.080	04/04/2022 14:41:25	A5
plate_02	02	SPL34	0.078	0.080	04/04/2022 14:41:25	B5
plate_02	02	SPL35	0.079	0.081	04/04/2022 14:41:25	C5
plate_02	02	SPL36	0.080	0.083	04/04/2022 14:41:25	D5
plate_02	02	SPL37	0.082	0.085	04/04/2022 14:41:25	E5
plate_02	02	SPL38	0.080	0.082	04/04/2022 14:41:25	F5
plate_02	02	SPL39	0.080	0.085	04/04/2022 14:41:25	G5
plate_02	02	SPL40	0.082	0.084	04/04/2022 14:41:25	H5
plate_02	02	SPL41	0.078	0.080	04/04/2022 14:41:25	A6
plate_02	02	SPL42	0.077	0.080	04/04/2022 14:41:25	B6
plate_02	02	SPL43	0.083	0.085	04/04/2022 14:41:25	C6
plate_02	02	SPL44	0.083	0.086	04/04/2022 14:41:25	D6
plate_02	02	SPL45	0.080	0.083	04/04/2022 14:41:25	E6
plate_02	02	SPL46	0.081	0.083	04/04/2022 14:41:25	F6
plate_02	02	SPL47	0.079	0.083	04/04/2022 14:41:25	G6
plate_02	02	SPL48	0.081	0.083	04/04/2022 14:41:25	H6
plate_02	02	SPL49	0.079	0.080	04/04/2022 14:41:25	A7
plate_02	02	SPL50	0.081	0.084	04/04/2022 14:41:25	B7
plate_02	02	SPL51	0.078	0.080	04/04/2022 14:41:25	C7
plate_02	02	SPL52	0.078	0.080	04/04/2022 14:41:25	D7
plate_02	02	SPL53	0.079	0.081	04/04/2022 14:41:25	E7
plate_02	02	SPL54	0.078	0.080	04/04/2022 14:41:25	F7
plate_02	02	SPL55	0.079	0.082	04/04/2022 14:41:25	G7
plate_02	02	SPL56	0.081	0.082	04/04/2022 14:41:25	H7
plate_02	02	SPL57	0.077	0.079	04/04/2022 14:41:25	A8
plate_02	02	SPL58	0.081	0.083	04/04/2022 14:41:25	B8
plate_02	02	SPL59	0.081	0.083	04/04/2022 14:41:25	C8
plate_02	02	SPL60	0.080	0.082	04/04/2022 14:41:25	D8
plate_02	02	SPL61	0.080	0.081	04/04/2022 14:41:25	E8
plate_02	02	SPL62	0.083	0.085	04/04/2022 14:41:25	F8
plate_02	02	SPL63	0.080	0.083	04/04/2022 14:41:25	G8
plate_02	02	SPL64	0.080	0.082	04/04/2022 14:41:25	H8
plate_02	02	SPL65	0.078	0.081	04/04/2022 14:41:25	A9
plate_02	02	SPL66	0.079	0.081	04/04/2022 14:41:25	B9
plate_02	02	SPL67	0.077	0.080	04/04/2022 14:41:25	C9
plate_02	02	SPL68	0.077	0.080	04/04/2022 14:41:25	D9
plate_02	02	SPL69	0.103	0.116	04/04/2022 14:41:25	E9
plate_02	02	SPL70	0.080	0.081	04/04/2022 14:41:25	F9
plate_02	02	SPL71	0.079	0.081	04/04/2022 14:41:25	G9
plate_02	02	SPL72	0.081	0.083	04/04/2022 14:41:25	H9
plate_02	02	SPL73	0.082	0.084	04/04/2022 14:41:25	A10
plate_02	02	SPL74	0.094	0.095	04/04/2022 14:41:25	B10
plate_02	02	SPL75	0.081	0.084	04/04/2022 14:41:25	C10
plate_02	02	SPL76	0.080	0.082	04/04/2022 14:41:25	D10
plate_02	02	SPL77	0.090	0.091	04/04/2022 14:41:25	E10
plate_02	02	SPL78	0.084	0.086	04/04/2022 14:41:25	F10
plate_02	02	SPL79	0.082	0.084	04/04/2022 14:41:25	G10
plate_02	02	SPL80	0.083	0.086	04/04/2022 14:41:25	H10
plate_02	02	SPL81	0.080	0.082	04/04/2022 14:41:25	A11
plate_02	02	SPL82	0.082	0.084	04/04/2022 14:41:25	B11
plate_02	02	SPL83	0.079	0.082	04/04/2022 14:41:25	C11
plate_02	02	SPL84	0.078	0.080	04/04/2022 14:41:25	D11
plate_02	02	SPL85	0.079	0.082	04/04/2022 14:41:25	E11
plate_02	02	SPL86	0.080	0.082	04/04/2022 14:41:25	F11
plate_02	02	SPL87	0.082	0.084	04/04/2022 14:41:25	G11
plate_02	02	SPL88	0.078	0.080	04/04/2022 14:41:25	H11
plate_02	02	SPL89	0.079	0.081	04/04/2022 14:41:25	A12
plate_02	02	SPL90	0.079	0.083	04/04/2022 14:41:25	B12
plate_02	02	SPL91	0.078	0.081	04/04/2022 14:41:25	C12
plate_02	02	SPL92	0.078	0.081	04/04/2022 14:41:25	D12
plate_02	02	SPL93	0.078	0.080	04/04/2022 14:41:25	E12
plate_02	02	SPL94	0.080	0.081	04/04/2022 14:41:25	F12
plate_02	02	SPL95	0.082	0.085	04/04/2022 14:41:25	G12
plate_02	02	SPL96	0.078	0.081	04/04/2022 14:41:25	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_03	03	SPL1	0.082	0.085	04/04/2022 14:42:23	A1
plate_03	03	SPL2	0.077	0.085	04/04/2022 14:42:23	B1
plate_03	03	SPL3	0.078	0.082	04/04/2022 14:42:23	C1
plate_03	03	SPL4	0.082	0.085	04/04/2022 14:42:23	D1
plate_03	03	SPL5	0.081	0.084	04/04/2022 14:42:23	E1
plate_03	03	SPL6	0.081	0.084	04/04/2022 14:42:23	F1
plate_03	03	SPL7	0.079	0.082	04/04/2022 14:42:23	G1
plate_03	03	SPL8	0.078	0.081	04/04/2022 14:42:23	H1
plate_03	03	SPL9	0.077	0.083	04/04/2022 14:42:23	A2
plate_03	03	SPL10	0.091	0.097	04/04/2022 14:42:23	B2
plate_03	03	SPL11	0.091	0.096	04/04/2022 14:42:23	C2
plate_03	03	SPL12	0.093	0.098	04/04/2022 14:42:23	D2
plate_03	03	SPL13	0.094	0.098	04/04/2022 14:42:23	E2
plate_03	03	SPL14	0.092	0.098	04/04/2022 14:42:23	F2
plate_03	03	SPL15	0.091	0.098	04/04/2022 14:42:23	G2
plate_03	03	SPL16	0.078	0.081	04/04/2022 14:42:23	H2
plate_03	03	SPL17	0.077	0.081	04/04/2022 14:42:23	A3
plate_03	03	SPL18	0.091	0.096	04/04/2022 14:42:23	B3
plate_03	03	SPL19	0.085	0.089	04/04/2022 14:42:23	C3
plate_03	03	SPL20	0.082	0.086	04/04/2022 14:42:23	D3
plate_03	03	SPL21	0.092	0.096	04/04/2022 14:42:23	E3
plate_03	03	SPL22	0.090	0.095	04/04/2022 14:42:23	F3
plate_03	03	SPL23	0.089	0.095	04/04/2022 14:42:23	G3
plate_03	03	SPL24	0.079	0.081	04/04/2022 14:42:23	H3
plate_03	03	SPL25	0.079	0.083	04/04/2022 14:42:23	A4
plate_03	03	SPL26	0.097	0.101	04/04/2022 14:42:23	B4
plate_03	03	SPL27	0.097	0.099	04/04/2022 14:42:23	C4
plate_03	03	SPL28	0.089	0.092	04/04/2022 14:42:23	D4
plate_03	03	SPL29	0.097	0.101	04/04/2022 14:42:23	E4
plate_03	03	SPL30	0.094	0.096	04/04/2022 14:42:23	F4
plate_03	03	SPL31	0.094	0.099	04/04/2022 14:42:23	G4
plate_03	03	SPL32	0.079	0.081	04/04/2022 14:42:23	H4
plate_03	03	SPL33	0.077	0.080	04/04/2022 14:42:23	A5
plate_03	03	SPL34	0.087	0.093	04/04/2022 14:42:23	B5
plate_03	03	SPL35	0.086	0.090	04/04/2022 14:42:23	C5
plate_03	03	SPL36	0.079	0.083	04/04/2022 14:42:23	D5
plate_03	03	SPL37	0.093	0.095	04/04/2022 14:42:23	E5
plate_03	03	SPL38	0.101	0.103	04/04/2022 14:42:23	F5
plate_03	03	SPL39	0.087	0.092	04/04/2022 14:42:23	G5
plate_03	03	SPL40	0.079	0.082	04/04/2022 14:42:23	H5
plate_03	03	SPL41	0.079	0.082	04/04/2022 14:42:23	A6
plate_03	03	SPL42	0.095	0.097	04/04/2022 14:42:23	B6
plate_03	03	SPL43	0.088	0.092	04/04/2022 14:42:23	C6
plate_03	03	SPL44	0.081	0.085	04/04/2022 14:42:23	D6
plate_03	03	SPL45	0.086	0.090	04/04/2022 14:42:23	E6
plate_03	03	SPL46	0.085	0.089	04/04/2022 14:42:23	F6
plate_03	03	SPL47	0.085	0.089	04/04/2022 14:42:23	G6
plate_03	03	SPL48	0.080	0.082	04/04/2022 14:42:23	H6
plate_03	03	SPL49	0.078	0.080	04/04/2022 14:42:23	A7
plate_03	03	SPL50	0.082	0.087	04/04/2022 14:42:23	B7
plate_03	03	SPL51	0.079	0.083	04/04/2022 14:42:23	C7
plate_03	03	SPL52	0.078	0.083	04/04/2022 14:42:23	D7
plate_03	03	SPL53	0.079	0.084	04/04/2022 14:42:23	E7
plate_03	03	SPL54	0.079	0.084	04/04/2022 14:42:23	F7
plate_03	03	SPL55	0.081	0.087	04/04/2022 14:42:23	G7
plate_03	03	SPL56	0.078	0.081	04/04/2022 14:42:23	H7
plate_03	03	SPL57	0.078	0.081	04/04/2022 14:42:23	A8
plate_03	03	SPL58	0.081	0.086	04/04/2022 14:42:23	B8
plate_03	03	SPL59	0.081	0.085	04/04/2022 14:42:23	C8
plate_03	03	SPL60	0.086	0.089	04/04/2022 14:42:23	D8
plate_03	03	SPL61	0.085	0.088	04/04/2022 14:42:23	E8
plate_03	03	SPL62	0.087	0.090	04/04/2022 14:42:23	F8
plate_03	03	SPL63	0.083	0.087	04/04/2022 14:42:23	G8
plate_03	03	SPL64	0.078	0.081	04/04/2022 14:42:23	H8
plate_03	03	SPL65	0.079	0.082	04/04/2022 14:42:23	A9
plate_03	03	SPL66	0.091	0.092	04/04/2022 14:42:23	B9
plate_03	03	SPL67	0.081	0.085	04/04/2022 14:42:23	C9
plate_03	03	SPL68	0.080	0.083	04/04/2022 14:42:23	D9
plate_03	03	SPL69	0.081	0.085	04/04/2022 14:42:23	E9
plate_03	03	SPL70	0.080	0.084	04/04/2022 14:42:23	F9
plate_03	03	SPL71	0.080	0.084	04/04/2022 14:42:23	G9
plate_03	03	SPL72	0.079	0.082	04/04/2022 14:42:23	H9
plate_03	03	SPL73	0.077	0.079	04/04/2022 14:42:23	A10
plate_03	03	SPL74	0.083	0.087	04/04/2022 14:42:23	B10
plate_03	03	SPL75	0.082	0.086	04/04/2022 14:42:23	C10
plate_03	03	SPL76	0.082	0.086	04/04/2022 14:42:23	D10
plate_03	03	SPL77	0.097	0.099	04/04/2022 14:42:23	E10
plate_03	03	SPL78	0.085	0.089	04/04/2022 14:42:23	F10
plate_03	03	SPL79	0.086	0.089	04/04/2022 14:42:23	G10
plate_03	03	SPL80	0.078	0.081	04/04/2022 14:42:23	H10
plate_03	03	SPL81	0.076	0.079	04/04/2022 14:42:23	A11
plate_03	03	SPL82	0.080	0.084	04/04/2022 14:42:23	B11
plate_03	03	SPL83	0.079	0.083	04/04/2022 14:42:23	C11
plate_03	03	SPL84	0.079	0.082	04/04/2022 14:42:23	D11
plate_03	03	SPL85	0.080	0.084	04/04/2022 14:42:23	E11
plate_03	03	SPL86	0.081	0.083	04/04/2022 14:42:23	F11
plate_03	03	SPL87	0.081	0.085	04/04/2022 14:42:23	G11
plate_03	03	SPL88	0.078	0.080	04/04/2022 14:42:23	H11
plate_03	03	SPL89	0.077	0.079	04/04/2022 14:42:23	A12
plate_03	03	SPL90	0.078	0.080	04/04/2022 14:42:23	B12
plate_03	03	SPL91	0.077	0.080	04/04/2022 14:42:23	C12
plate_03	03	SPL92	0.078	0.081	04/04/2022 14:42:23	D12
plate_03	03	SPL93	0.078	0.081	04/04/2022 14:42:23	E12
plate_03	03	SPL94	0.078	0.080	04/04/2022 14:42:23	F12
plate_03	03	SPL95	0.079	0.081	04/04/2022 14:42:23	G12
plate_03	03	SPL96	0.079	0.081	04/04/2022 14:42:23	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_04	04	SPL1	0.076	0.079	04/04/2022 14:43:24	A1
plate_04	04	SPL2	0.077	0.080	04/04/2022 14:43:24	B1
plate_04	04	SPL3	0.082	0.085	04/04/2022 14:43:24	C1
plate_04	04	SPL4	0.078	0.081	04/04/2022 14:43:24	D1
plate_04	04	SPL5	0.083	0.085	04/04/2022 14:43:24	E1
plate_04	04	SPL6	0.079	0.082	04/04/2022 14:43:24	F1
plate_04	04	SPL7	0.079	0.081	04/04/2022 14:43:24	G1
plate_04	04	SPL8	0.079	0.081	04/04/2022 14:43:24	H1
plate_04	04	SPL9	0.077	0.081	04/04/2022 14:43:24	A2
plate_04	04	SPL10	0.092	0.099	04/04/2022 14:43:24	B2
plate_04	04	SPL11	0.090	0.096	04/04/2022 14:43:24	C2
plate_04	04	SPL12	0.085	0.091	04/04/2022 14:43:24	D2
plate_04	04	SPL13	0.097	0.097	04/04/2022 14:43:24	E2
plate_04	04	SPL14	0.086	0.093	04/04/2022 14:43:24	F2
plate_04	04	SPL15	0.087	0.094	04/04/2022 14:43:24	G2
plate_04	04	SPL16	0.081	0.085	04/04/2022 14:43:24	H2
plate_04	04	SPL17	0.076	0.079	04/04/2022 14:43:24	A3
plate_04	04	SPL18	0.085	0.091	04/04/2022 14:43:24	B3
plate_04	04	SPL19	0.085	0.090	04/04/2022 14:43:24	C3
plate_04	04	SPL20	0.081	0.086	04/04/2022 14:43:24	D3
plate_04	04	SPL21	0.083	0.089	04/04/2022 14:43:24	E3
plate_04	04	SPL22	0.083	0.090	04/04/2022 14:43:24	F3
plate_04	04	SPL23	0.086	0.093	04/04/2022 14:43:24	G3
plate_04	04	SPL24	0.079	0.082	04/04/2022 14:43:24	H3
plate_04	04	SPL25	0.078	0.081	04/04/2022 14:43:24	A4
plate_04	04	SPL26	0.090	0.093	04/04/2022 14:43:24	B4
plate_04	04	SPL27	0.088	0.093	04/04/2022 14:43:24	C4
plate_04	04	SPL28	0.086	0.091	04/04/2022 14:43:24	D4
plate_04	04	SPL29	0.090	0.096	04/04/2022 14:43:24	E4
plate_04	04	SPL30	0.084	0.090	04/04/2022 14:43:24	F4
plate_04	04	SPL31	0.089	0.096	04/04/2022 14:43:24	G4
plate_04	04	SPL32	0.081	0.084	04/04/2022 14:43:24	H4
plate_04	04	SPL33	0.077	0.081	04/04/2022 14:43:24	A5
plate_04	04	SPL34	0.082	0.089	04/04/2022 14:43:24	B5
plate_04	04	SPL35	0.081	0.086	04/04/2022 14:43:24	C5
plate_04	04	SPL36	0.079	0.083	04/04/2022 14:43:24	D5
plate_04	04	SPL37	0.081	0.085	04/04/2022 14:43:24	E5
plate_04	04	SPL38	0.081	0.087	04/04/2022 14:43:24	F5
plate_04	04	SPL39	0.084	0.090	04/04/2022 14:43:24	G5
plate_04	04	SPL40	0.080	0.082	04/04/2022 14:43:24	H5
plate_04	04	SPL41	0.078	0.081	04/04/2022 14:43:24	A6
plate_04	04	SPL42	0.097	0.103	04/04/2022 14:43:24	B6
plate_04	04	SPL43	0.085	0.090	04/04/2022 14:43:24	C6
plate_04	04	SPL44	0.080	0.084	04/04/2022 14:43:24	D6
plate_04	04	SPL45	0.087	0.090	04/04/2022 14:43:24	E6
plate_04	04	SPL46	0.082	0.088	04/04/2022 14:43:24	F6
plate_04	04	SPL47	0.083	0.091	04/04/2022 14:43:24	G6
plate_04	04	SPL48	0.083	0.085	04/04/2022 14:43:24	H6
plate_04	04	SPL49	0.077	0.080	04/04/2022 14:43:24	A7
plate_04	04	SPL50	0.082	0.086	04/04/2022 14:43:24	B7
plate_04	04	SPL51	0.081	0.083	04/04/2022 14:43:24	C7
plate_04	04	SPL52	0.079	0.081	04/04/2022 14:43:24	D7
plate_04	04	SPL53	0.082	0.083	04/04/2022 14:43:24	E7
plate_04	04	SPL54	0.080	0.084	04/04/2022 14:43:24	F7
plate_04	04	SPL55	0.081	0.086	04/04/2022 14:43:24	G7
plate_04	04	SPL56	0.079	0.082	04/04/2022 14:43:24	H7
plate_04	04	SPL57	0.079	0.081	04/04/2022 14:43:24	A8
plate_04	04	SPL58	0.085	0.090	04/04/2022 14:43:24	B8
plate_04	04	SPL59	0.080	0.084	04/04/2022 14:43:24	C8
plate_04	04	SPL60	0.096	0.097	04/04/2022 14:43:24	D8
plate_04	04	SPL61	0.078	0.081	04/04/2022 14:43:24	E8
plate_04	04	SPL62	0.080	0.084	04/04/2022 14:43:24	F8
plate_04	04	SPL63	0.080	0.086	04/04/2022 14:43:24	G8
plate_04	04	SPL64	0.082	0.084	04/04/2022 14:43:24	H8
plate_04	04	SPL65	0.077	0.080	04/04/2022 14:43:24	A9
plate_04	04	SPL66	0.080	0.083	04/04/2022 14:43:24	B9
plate_04	04	SPL67	0.077	0.080	04/04/2022 14:43:24	C9
plate_04	04	SPL68	0.080	0.082	04/04/2022 14:43:24	D9
plate_04	04	SPL69	0.078	0.082	04/04/2022 14:43:24	E9
plate_04	04	SPL70	0.080	0.082	04/04/2022 14:43:24	F9
plate_04	04	SPL71	0.079	0.082	04/04/2022 14:43:24	G9
plate_04	04	SPL72	0.080	0.082	04/04/2022 14:43:24	H9
plate_04	04	SPL73	0.078	0.081	04/04/2022 14:43:24	A10
plate_04	04	SPL74	0.106	0.108	04/04/2022 14:43:24	B10
plate_04	04	SPL75	0.081	0.084	04/04/2022 14:43:24	C10
plate_04	04	SPL76	0.082	0.084	04/04/2022 14:43:24	D10
plate_04	04	SPL77	0.087	0.089	04/04/2022 14:43:24	E10
plate_04	04	SPL78	0.082	0.085	04/04/2022 14:43:24	F10
plate_04	04	SPL79	0.082	0.086	04/04/2022 14:43:24	G10
plate_04	04	SPL80	0.080	0.083	04/04/2022 14:43:24	H10
plate_04	04	SPL81	0.076	0.078	04/04/2022 14:43:24	A11
plate_04	04	SPL82	0.078	0.082	04/04/2022 14:43:24	B11
plate_04	04	SPL83	0.078	0.081	04/04/2022 14:43:24	C11
plate_04	04	SPL84	0.078	0.081	04/04/2022 14:43:24	D11
plate_04	04	SPL85	0.080	0.083	04/04/2022 14:43:24	E11
plate_04	04	SPL86	0.079	0.081	04/04/2022 14:43:24	F11
plate_04	04	SPL87	0.080	0.083	04/04/2022 14:43:24	G11
plate_04	04	SPL88	0.078	0.081	04/04/2022 14:43:24	H11
plate_04	04	SPL89	0.078	0.080	04/04/2022 14:43:24	A12
plate_04	04	SPL90	0.079	0.081	04/04/2022 14:43:24	B12
plate_04	04	SPL91	0.079	0.082	04/04/2022 14:43:24	C12
plate_04	04	SPL92	0.081	0.084	04/04/2022 14:43:24	D12
plate_04	04	SPL93	0.080	0.082	04/04/2022 14:43:24	E12
plate_04	04	SPL94	0.079	0.082	04/04/2022 14:43:24	F12
