Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_06	06	SPL36	0.192	0.153	07/04/2022 10:54:50	D5
plate_06	06	SPL37	0.178	0.145	07/04/2022 10:54:50	E5
plate_06	06	SPL38	0.206	0.164	07/04/2022 10:54:50	F5
plate_06	06	SPL39	0.282	0.223	07/04/2022 10:54:50	G5
plate_06	06	SPL40	0.081	0.082	07/04/2022 10:54:50	H5
plate_06	06	SPL41	0.084	0.084	07/04/2022 10:54:50	A6
plate_06	06	SPL42	0.452	0.352	07/04/2022 10:54:50	B6
plate_06	06	SPL43	0.348	0.272	07/04/2022 10:54:50	C6
plate_06	06	SPL44	0.394	0.313	07/04/2022 10:54:50	D6
plate_06	06	SPL45	0.341	0.267	07/04/2022 10:54:50	E6
plate_06	06	SPL46	0.357	0.282	07/04/2022 10:54:50	F6
plate_06	06	SPL47	0.448	0.360	07/04/2022 10:54:50	G6
plate_06	06	SPL48	0.082	0.082	07/04/2022 10:54:50	H6
plate_06	06	SPL49	0.082	0.082	07/04/2022 10:54:50	A7
plate_06	06	SPL50	0.165	0.134	07/04/2022 10:54:50	B7
plate_06	06	SPL51	0.190	0.150	07/04/2022 10:54:50	C7
plate_06	06	SPL52	0.184	0.148	07/04/2022 10:54:50	D7
plate_06	06	SPL53	0.170	0.138	07/04/2022 10:54:50	E7
plate_06	06	SPL54	0.209	0.167	07/04/2022 10:54:50	F7
plate_06	06	SPL55	0.295	0.231	07/04/2022 10:54:50	G7
plate_06	06	SPL56	0.082	0.083	07/04/2022 10:54:50	H7
plate_06	06	SPL57	0.081	0.081	07/04/2022 10:54:50	A8
plate_06	06	SPL58	0.460	0.355	07/04/2022 10:54:50	B8
plate_06	06	SPL59	0.368	0.282	07/04/2022 10:54:50	C8
plate_06	06	SPL60	0.339	0.265	07/04/2022 10:54:50	D8
plate_06	06	SPL61	0.384	0.301	07/04/2022 10:54:50	E8
plate_06	06	SPL62	0.402	0.318	07/04/2022 10:54:50	F8
plate_06	06	SPL63	0.081	0.083	07/04/2022 10:54:50	G8
plate_06	06	SPL64	0.084	0.084	07/04/2022 10:54:50	H8
plate_06	06	SPL65	0.081	0.081	07/04/2022 10:54:50	A9
plate_06	06	SPL66	0.208	0.160	07/04/2022 10:54:50	B9
plate_06	06	SPL67	0.205	0.161	07/04/2022 10:54:50	C9
plate_06	06	SPL68	0.197	0.156	07/04/2022 10:54:50	D9
plate_06	06	SPL69	0.177	0.143	07/04/2022 10:54:50	E9
plate_06	06	SPL70	0.221	0.175	07/04/2022 10:54:50	F9
plate_06	06	SPL71	0.307	0.238	07/04/2022 10:54:50	G9
plate_06	06	SPL72	0.081	0.082	07/04/2022 10:54:50	H9
plate_06	06	SPL73	0.080	0.080	07/04/2022 10:54:50	A10
plate_06	06	SPL74	0.492	0.390	07/04/2022 10:54:50	B10
plate_06	06	SPL75	0.462	0.356	07/04/2022 10:54:50	C10
plate_06	06	SPL76	0.423	0.330	07/04/2022 10:54:50	D10
plate_06	06	SPL77	0.403	0.316	07/04/2022 10:54:50	E10
plate_06	06	SPL78	0.441	0.339	07/04/2022 10:54:50	F10
plate_06	06	SPL79	0.510	0.414	07/04/2022 10:54:50	G10
plate_06	06	SPL80	0.081	0.080	07/04/2022 10:54:50	H10
plate_06	06	SPL81	0.079	0.079	07/04/2022 10:54:50	A11
plate_06	06	SPL82	0.200	0.155	07/04/2022 10:54:50	B11
plate_06	06	SPL83	0.218	0.168	07/04/2022 10:54:50	C11
plate_06	06	SPL84	0.222	0.171	07/04/2022 10:54:50	D11
plate_06	06	SPL85	0.234	0.179	07/04/2022 10:54:50	E11
plate_06	06	SPL86	0.260	0.202	07/04/2022 10:54:50	F11
plate_06	06	SPL87	0.309	0.246	07/04/2022 10:54:50	G11
plate_06	06	SPL88	0.080	0.081	07/04/2022 10:54:50	H11
plate_06	06	SPL89	0.078	0.078	07/04/2022 10:54:50	A12
plate_06	06	SPL90	0.081	0.081	07/04/2022 10:54:50	B12
plate_06	06	SPL91	0.082	0.083	07/04/2022 10:54:50	C12
plate_06	06	SPL92	0.083	0.083	07/04/2022 10:54:50	D12
plate_06	06	SPL93	0.084	0.084	07/04/2022 10:54:50	E12
plate_06	06	SPL94	0.080	0.081	07/04/2022 10:54:50	F12
plate_06	06	SPL95	0.081	0.081	07/04/2022 10:54:50	G12
plate_06	06	SPL96	0.081	0.081	07/04/2022 10:54:50	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_05	05	SPL1	0.083	0.081	07/04/2022 10:55:56	A1
plate_05	05	SPL2	0.081	0.081	07/04/2022 10:55:56	B1
plate_05	05	SPL3	0.081	0.081	07/04/2022 10:55:56	C1
plate_05	05	SPL4	0.083	0.082	07/04/2022 10:55:56	D1
plate_05	05	SPL5	0.088	0.086	07/04/2022 10:55:56	E1
plate_05	05	SPL6	0.081	0.081	07/04/2022 10:55:56	F1
plate_05	05	SPL7	0.084	0.083	07/04/2022 10:55:56	G1
plate_05	05	SPL8	0.085	0.083	07/04/2022 10:55:56	H1
plate_05	05	SPL9	0.079	0.080	07/04/2022 10:55:56	A2
plate_05	05	SPL10	0.709	0.505	07/04/2022 10:55:56	B2
plate_05	05	SPL11	0.597	0.468	07/04/2022 10:55:56	C2
plate_05	05	SPL12	0.556	0.432	07/04/2022 10:55:56	D2
plate_05	05	SPL13	0.451	0.364	07/04/2022 10:55:56	E2
plate_05	05	SPL14	0.484	0.375	07/04/2022 10:55:56	F2
plate_05	05	SPL15	0.535	0.441	07/04/2022 10:55:56	G2
plate_05	05	SPL16	0.085	0.083	07/04/2022 10:55:56	H2
plate_05	05	SPL17	0.079	0.079	07/04/2022 10:55:56	A3
plate_05	05	SPL18	0.308	0.228	07/04/2022 10:55:56	B3
plate_05	05	SPL19	0.268	0.208	07/04/2022 10:55:56	C3
plate_05	05	SPL20	0.245	0.192	07/04/2022 10:55:56	D3
plate_05	05	SPL21	0.214	0.179	07/04/2022 10:55:56	E3
plate_05	05	SPL22	0.224	0.191	07/04/2022 10:55:56	F3
plate_05	05	SPL23	0.289	0.247	07/04/2022 10:55:56	G3
plate_05	05	SPL24	0.083	0.083	07/04/2022 10:55:56	H3
plate_05	05	SPL25	0.081	0.081	07/04/2022 10:55:56	A4
plate_05	05	SPL26	0.431	0.332	07/04/2022 10:55:56	B4
plate_05	05	SPL27	0.385	0.305	07/04/2022 10:55:56	C4
plate_05	05	SPL28	0.448	0.340	07/04/2022 10:55:56	D4
plate_05	05	SPL29	0.505	0.389	07/04/2022 10:55:56	E4
plate_05	05	SPL30	0.480	0.371	07/04/2022 10:55:56	F4
plate_05	05	SPL31	0.581	0.471	07/04/2022 10:55:56	G4
plate_05	05	SPL32	0.085	0.085	07/04/2022 10:55:56	H4
plate_05	05	SPL33	0.080	0.080	07/04/2022 10:55:56	A5
plate_05	05	SPL34	0.237	0.183	07/04/2022 10:55:56	B5
plate_05	05	SPL35	0.208	0.168	07/04/2022 10:55:56	C5
plate_05	05	SPL36	0.156	0.135	07/04/2022 10:55:56	D5
plate_05	05	SPL37	0.234	0.187	07/04/2022 10:55:56	E5
plate_05	05	SPL38	0.270	0.215	07/04/2022 10:55:56	F5
plate_05	05	SPL39	0.431	0.328	07/04/2022 10:55:56	G5
plate_05	05	SPL40	0.083	0.083	07/04/2022 10:55:56	H5
plate_05	05	SPL41	0.080	0.080	07/04/2022 10:55:56	A6
plate_05	05	SPL42	0.388	0.305	07/04/2022 10:55:56	B6
plate_05	05	SPL43	0.428	0.326	07/04/2022 10:55:56	C6
plate_05	05	SPL44	0.414	0.315	07/04/2022 10:55:56	D6
plate_05	05	SPL45	0.414	0.326	07/04/2022 10:55:56	E6
plate_05	05	SPL46	0.464	0.359	07/04/2022 10:55:56	F6
plate_05	05	SPL47	0.546	0.442	07/04/2022 10:55:56	G6
plate_05	05	SPL48	0.084	0.083	07/04/2022 10:55:56	H6
plate_05	05	SPL49	0.080	0.080	07/04/2022 10:55:56	A7
plate_05	05	SPL50	0.305	0.234	07/04/2022 10:55:56	B7
plate_05	05	SPL51	0.250	0.196	07/04/2022 10:55:56	C7
plate_05	05	SPL52	0.226	0.179	07/04/2022 10:55:56	D7
plate_05	05	SPL53	0.193	0.161	07/04/2022 10:55:56	E7
plate_05	05	SPL54	0.261	0.209	07/04/2022 10:55:56	F7
plate_05	05	SPL55	0.414	0.315	07/04/2022 10:55:56	G7
plate_05	05	SPL56	0.083	0.083	07/04/2022 10:55:56	H7
plate_05	05	SPL57	0.081	0.080	07/04/2022 10:55:56	A8
plate_05	05	SPL58	0.442	0.340	07/04/2022 10:55:56	B8
plate_05	05	SPL59	0.418	0.324	07/04/2022 10:55:56	C8
plate_05	05	SPL60	0.441	0.336	07/04/2022 10:55:56	D8
plate_05	05	SPL61	0.448	0.340	07/04/2022 10:55:56	E8
plate_05	05	SPL62	0.467	0.364	07/04/2022 10:55:56	F8
plate_05	05	SPL63	0.492	0.394	07/04/2022 10:55:56	G8
plate_05	05	SPL64	0.082	0.081	07/04/2022 10:55:56	H8
plate_05	05	SPL65	0.081	0.080	07/04/2022 10:55:56	A9
plate_05	05	SPL66	0.330	0.257	07/04/2022 10:55:56	B9
plate_05	05	SPL67	0.283	0.219	07/04/2022 10:55:56	C9
plate_05	05	SPL68	0.239	0.189	07/04/2022 10:55:56	D9
plate_05	05	SPL69	0.254	0.204	07/04/2022 10:55:56	E9
plate_05	05	SPL70	0.365	0.282	07/04/2022 10:55:56	F9
plate_05	05	SPL71	0.446	0.335	07/04/2022 10:55:56	G9
plate_05	05	SPL72	0.081	0.082	07/04/2022 10:55:56	H9
plate_05	05	SPL73	0.080	0.080	07/04/2022 10:55:56	A10
plate_05	05	SPL74	0.477	0.392	07/04/2022 10:55:56	B10
plate_05	05	SPL75	0.491	0.396	07/04/2022 10:55:56	C10
plate_05	05	SPL76	0.445	0.356	07/04/2022 10:55:56	D10
plate_05	05	SPL77	0.438	0.357	07/04/2022 10:55:56	E10
plate_05	05	SPL78	0.518	0.427	07/04/2022 10:55:56	F10
plate_05	05	SPL79	0.511	0.422	07/04/2022 10:55:56	G10
plate_05	05	SPL80	0.081	0.081	07/04/2022 10:55:56	H10
plate_05	05	SPL81	0.079	0.079	07/04/2022 10:55:56	A11
plate_05	05	SPL82	0.239	0.180	07/04/2022 10:55:56	B11
plate_05	05	SPL83	0.291	0.217	07/04/2022 10:55:56	C11
plate_05	05	SPL84	0.258	0.194	07/04/2022 10:55:56	D11
plate_05	05	SPL85	0.240	0.185	07/04/2022 10:55:56	E11
plate_05	05	SPL86	0.275	0.202	07/04/2022 10:55:56	F11
plate_05	05	SPL87	0.299	0.223	07/04/2022 10:55:56	G11
plate_05	05	SPL88	0.081	0.081	07/04/2022 10:55:56	H11
plate_05	05	SPL89	0.079	0.078	07/04/2022 10:55:56	A12
plate_05	05	SPL90	0.081	0.081	07/04/2022 10:55:56	B12
plate_05	05	SPL91	0.080	0.081	07/04/2022 10:55:56	C12
plate_05	05	SPL92	0.082	0.081	07/04/2022 10:55:56	D12
plate_05	05	SPL93	0.080	0.081	07/04/2022 10:55:56	E12
plate_05	05	SPL94	0.080	0.080	07/04/2022 10:55:56	F12
plate_05	05	SPL95	0.080	0.081	07/04/2022 10:55:56	G12
plate_05	05	SPL96	0.081	0.081	07/04/2022 10:55:56	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_04	04	SPL1	0.079	0.078	07/04/2022 10:57:00	A1
plate_04	04	SPL2	0.081	0.080	07/04/2022 10:57:00	B1
plate_04	04	SPL3	0.085	0.084	07/04/2022 10:57:00	C1
plate_04	04	SPL4	0.081	0.081	07/04/2022 10:57:00	D1
plate_04	04	SPL5	0.084	0.084	07/04/2022 10:57:00	E1
plate_04	04	SPL6	0.082	0.082	07/04/2022 10:57:00	F1
plate_04	04	SPL7	0.082	0.082	07/04/2022 10:57:00	G1
plate_04	04	SPL8	0.084	0.083	07/04/2022 10:57:00	H1
plate_04	04	SPL9	0.079	0.079	07/04/2022 10:57:00	A2
plate_04	04	SPL10	0.454	0.379	07/04/2022 10:57:00	B2
plate_04	04	SPL11	0.381	0.323	07/04/2022 10:57:00	C2
plate_04	04	SPL12	0.372	0.314	07/04/2022 10:57:00	D2
plate_04	04	SPL13	0.400	0.340	07/04/2022 10:57:00	E2
plate_04	04	SPL14	0.628	0.520	07/04/2022 10:57:00	F2
plate_04	04	SPL15	0.688	0.594	07/04/2022 10:57:00	G2
plate_04	04	SPL16	0.083	0.083	07/04/2022 10:57:00	H2
plate_04	04	SPL17	0.078	0.079	07/04/2022 10:57:00	A3
plate_04	04	SPL18	0.405	0.327	07/04/2022 10:57:00	B3
plate_04	04	SPL19	0.283	0.236	07/04/2022 10:57:00	C3
plate_04	04	SPL20	0.163	0.145	07/04/2022 10:57:00	D3
plate_04	04	SPL21	0.310	0.265	07/04/2022 10:57:00	E3
plate_04	04	SPL22	0.161	0.146	07/04/2022 10:57:00	F3
plate_04	04	SPL23	0.216	0.198	07/04/2022 10:57:00	G3
plate_04	04	SPL24	0.083	0.082	07/04/2022 10:57:00	H3
plate_04	04	SPL25	0.080	0.080	07/04/2022 10:57:00	A4
plate_04	04	SPL26	0.338	0.286	07/04/2022 10:57:00	B4
plate_04	04	SPL27	0.366	0.299	07/04/2022 10:57:00	C4
plate_04	04	SPL28	0.311	0.252	07/04/2022 10:57:00	D4
plate_04	04	SPL29	0.480	0.381	07/04/2022 10:57:00	E4
plate_04	04	SPL30	0.510	0.412	07/04/2022 10:57:00	F4
plate_04	04	SPL31	0.532	0.447	07/04/2022 10:57:00	G4
plate_04	04	SPL32	0.083	0.083	07/04/2022 10:57:00	H4
plate_04	04	SPL33	0.080	0.080	07/04/2022 10:57:00	A5
plate_04	04	SPL34	0.351	0.298	07/04/2022 10:57:00	B5
plate_04	04	SPL35	0.325	0.270	07/04/2022 10:57:00	C5
plate_04	04	SPL36	0.310	0.257	07/04/2022 10:57:00	D5
plate_04	04	SPL37	0.353	0.298	07/04/2022 10:57:00	E5
plate_04	04	SPL38	0.368	0.313	07/04/2022 10:57:00	F5
plate_04	04	SPL39	0.481	0.408	07/04/2022 10:57:00	G5
plate_04	04	SPL40	0.083	0.083	07/04/2022 10:57:00	H5
plate_04	04	SPL41	0.079	0.079	07/04/2022 10:57:00	A6
plate_04	04	SPL42	0.420	0.345	07/04/2022 10:57:00	B6
plate_04	04	SPL43	0.355	0.293	07/04/2022 10:57:00	C6
plate_04	04	SPL44	0.374	0.306	07/04/2022 10:57:00	D6
plate_04	04	SPL45	0.365	0.299	07/04/2022 10:57:00	E6
plate_04	04	SPL46	0.388	0.311	07/04/2022 10:57:00	F6
plate_04	04	SPL47	0.417	0.342	07/04/2022 10:57:00	G6
plate_04	04	SPL48	0.082	0.082	07/04/2022 10:57:00	H6
plate_04	04	SPL49	0.079	0.079	07/04/2022 10:57:00	A7
plate_04	04	SPL50	0.370	0.308	07/04/2022 10:57:00	B7
plate_04	04	SPL51	0.340	0.281	07/04/2022 10:57:00	C7
plate_04	04	SPL52	0.331	0.271	07/04/2022 10:57:00	D7
plate_04	04	SPL53	0.313	0.263	07/04/2022 10:57:00	E7
plate_04	04	SPL54	0.360	0.301	07/04/2022 10:57:00	F7
plate_04	04	SPL55	0.401	0.348	07/04/2022 10:57:00	G7
plate_04	04	SPL56	0.081	0.082	07/04/2022 10:57:00	H7
plate_04	04	SPL57	0.080	0.080	07/04/2022 10:57:00	A8
plate_04	04	SPL58	0.387	0.312	07/04/2022 10:57:00	B8
plate_04	04	SPL59	0.298	0.238	07/04/2022 10:57:00	C8
plate_04	04	SPL60	0.330	0.264	07/04/2022 10:57:00	D8
plate_04	04	SPL61	0.079	0.080	07/04/2022 10:57:00	E8
plate_04	04	SPL62	0.366	0.282	07/04/2022 10:57:00	F8
plate_04	04	SPL63	0.347	0.287	07/04/2022 10:57:00	G8
plate_04	04	SPL64	0.083	0.082	07/04/2022 10:57:00	H8
plate_04	04	SPL65	0.080	0.080	07/04/2022 10:57:00	A9
plate_04	04	SPL66	0.237	0.195	07/04/2022 10:57:00	B9
plate_04	04	SPL67	0.173	0.143	07/04/2022 10:57:00	C9
plate_04	04	SPL68	0.330	0.261	07/04/2022 10:57:00	D9
plate_04	04	SPL69	0.280	0.218	07/04/2022 10:57:00	E9
plate_04	04	SPL70	0.245	0.200	07/04/2022 10:57:00	F9
plate_04	04	SPL71	0.405	0.302	07/04/2022 10:57:00	G9
plate_04	04	SPL72	0.082	0.083	07/04/2022 10:57:00	H9
plate_04	04	SPL73	0.080	0.080	07/04/2022 10:57:00	A10
plate_04	04	SPL74	0.419	0.343	07/04/2022 10:57:00	B10
plate_04	04	SPL75	0.365	0.295	07/04/2022 10:57:00	C10
plate_04	04	SPL76	0.343	0.275	07/04/2022 10:57:00	D10
plate_04	04	SPL77	0.413	0.330	07/04/2022 10:57:00	E10
plate_04	04	SPL78	0.394	0.315	07/04/2022 10:57:00	F10
plate_04	04	SPL79	0.509	0.411	07/04/2022 10:57:00	G10
plate_04	04	SPL80	0.081	0.081	07/04/2022 10:57:00	H10
plate_04	04	SPL81	0.078	0.078	07/04/2022 10:57:00	A11
plate_04	04	SPL82	0.421	0.337	07/04/2022 10:57:00	B11
plate_04	04	SPL83	0.312	0.253	07/04/2022 10:57:00	C11
plate_04	04	SPL84	0.209	0.180	07/04/2022 10:57:00	D11
plate_04	04	SPL85	0.159	0.143	07/04/2022 10:57:00	E11
plate_04	04	SPL86	0.420	0.331	07/04/2022 10:57:00	F11
plate_04	04	SPL87	0.209	0.187	07/04/2022 10:57:00	G11
plate_04	04	SPL88	0.081	0.081	07/04/2022 10:57:00	H11
plate_04	04	SPL89	0.079	0.078	07/04/2022 10:57:00	A12
plate_04	04	SPL90	0.080	0.080	07/04/2022 10:57:00	B12
plate_04	04	SPL91	0.080	0.081	07/04/2022 10:57:00	C12
plate_04	04	SPL92	0.081	0.081	07/04/2022 10:57:00	D12
plate_04	04	SPL93	0.081	0.081	07/04/2022 10:57:00	E12
plate_04	04	SPL94	0.080	0.080	07/04/2022 10:57:00	F12
plate_04	04	SPL95	0.081	0.081	07/04/2022 10:57:00	G12
plate_04	04	SPL96	0.082	0.081	07/04/2022 10:57:00	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_03	03	SPL1	0.086	0.083	07/04/2022 10:58:02	A1
plate_03	03	SPL2	0.080	0.080	07/04/2022 10:58:02	B1
plate_03	03	SPL3	0.081	0.081	07/04/2022 10:58:02	C1
plate_03	03	SPL4	0.084	0.084	07/04/2022 10:58:02	D1
plate_03	03	SPL5	0.084	0.084	07/04/2022 10:58:02	E1
plate_03	03	SPL6	0.083	0.083	07/04/2022 10:58:02	F1
plate_03	03	SPL7	0.082	0.083	07/04/2022 10:58:02	G1
plate_03	03	SPL8	0.083	0.081	07/04/2022 10:58:02	H1
plate_03	03	SPL9	0.080	0.080	07/04/2022 10:58:02	A2
plate_03	03	SPL10	0.444	0.363	07/04/2022 10:58:02	B2
plate_03	03	SPL11	0.458	0.373	07/04/2022 10:58:02	C2
plate_03	03	SPL12	0.393	0.322	07/04/2022 10:58:02	D2
plate_03	03	SPL13	0.558	0.449	07/04/2022 10:58:02	E2
plate_03	03	SPL14	0.529	0.441	07/04/2022 10:58:02	F2
plate_03	03	SPL15	0.627	0.511	07/04/2022 10:58:02	G2
plate_03	03	SPL16	0.084	0.082	07/04/2022 10:58:02	H2
plate_03	03	SPL17	0.079	0.080	07/04/2022 10:58:02	A3
plate_03	03	SPL18	0.172	0.154	07/04/2022 10:58:02	B3
plate_03	03	SPL19	0.131	0.119	07/04/2022 10:58:02	C3
plate_03	03	SPL20	0.177	0.143	07/04/2022 10:58:02	D3
plate_03	03	SPL21	0.294	0.238	07/04/2022 10:58:02	E3
plate_03	03	SPL22	0.305	0.242	07/04/2022 10:58:02	F3
plate_03	03	SPL23	0.387	0.302	07/04/2022 10:58:02	G3
plate_03	03	SPL24	0.083	0.083	07/04/2022 10:58:02	H3
plate_03	03	SPL25	0.082	0.083	07/04/2022 10:58:02	A4
plate_03	03	SPL26	0.493	0.389	07/04/2022 10:58:02	B4
plate_03	03	SPL27	0.431	0.332	07/04/2022 10:58:02	C4
plate_03	03	SPL28	0.396	0.299	07/04/2022 10:58:02	D4
plate_03	03	SPL29	0.448	0.332	07/04/2022 10:58:02	E4
plate_03	03	SPL30	0.441	0.379	07/04/2022 10:58:02	F4
plate_03	03	SPL31	0.549	0.466	07/04/2022 10:58:02	G4
plate_03	03	SPL32	0.083	0.082	07/04/2022 10:58:02	H4
plate_03	03	SPL33	0.081	0.081	07/04/2022 10:58:02	A5
plate_03	03	SPL34	0.266	0.212	07/04/2022 10:58:02	B5
plate_03	03	SPL35	0.247	0.197	07/04/2022 10:58:02	C5
plate_03	03	SPL36	0.260	0.203	07/04/2022 10:58:02	D5
plate_03	03	SPL37	0.282	0.226	07/04/2022 10:58:02	E5
plate_03	03	SPL38	0.370	0.287	07/04/2022 10:58:02	F5
plate_03	03	SPL39	0.419	0.323	07/04/2022 10:58:02	G5
plate_03	03	SPL40	0.082	0.082	07/04/2022 10:58:02	H5
plate_03	03	SPL41	0.081	0.081	07/04/2022 10:58:02	A6
plate_03	03	SPL42	0.330	0.275	07/04/2022 10:58:02	B6
plate_03	03	SPL43	0.431	0.353	07/04/2022 10:58:02	C6
plate_03	03	SPL44	0.282	0.234	07/04/2022 10:58:02	D6
plate_03	03	SPL45	0.344	0.291	07/04/2022 10:58:02	E6
plate_03	03	SPL46	0.582	0.472	07/04/2022 10:58:02	F6
plate_03	03	SPL47	0.538	0.449	07/04/2022 10:58:02	G6
plate_03	03	SPL48	0.084	0.083	07/04/2022 10:58:02	H6
plate_03	03	SPL49	0.080	0.080	07/04/2022 10:58:02	A7
plate_03	03	SPL50	0.450	0.366	07/04/2022 10:58:02	B7
plate_03	03	SPL51	0.369	0.303	07/04/2022 10:58:02	C7
plate_03	03	SPL52	0.330	0.272	07/04/2022 10:58:02	D7
plate_03	03	SPL53	0.396	0.328	07/04/2022 10:58:02	E7
plate_03	03	SPL54	0.448	0.370	07/04/2022 10:58:02	F7
plate_03	03	SPL55	0.517	0.440	07/04/2022 10:58:02	G7
plate_03	03	SPL56	0.081	0.082	07/04/2022 10:58:02	H7
plate_03	03	SPL57	0.081	0.081	07/04/2022 10:58:02	A8
plate_03	03	SPL58	0.419	0.348	07/04/2022 10:58:02	B8
plate_03	03	SPL59	0.423	0.346	07/04/2022 10:58:02	C8
plate_03	03	SPL60	0.317	0.246	07/04/2022 10:58:02	D8
plate_03	03	SPL61	0.325	0.272	07/04/2022 10:58:02	E8
plate_03	03	SPL62	0.416	0.336	07/04/2022 10:58:02	F8
plate_03	03	SPL63	0.555	0.465	07/04/2022 10:58:02	G8
plate_03	03	SPL64	0.082	0.082	07/04/2022 10:58:02	H8
plate_03	03	SPL65	0.080	0.080	07/04/2022 10:58:02	A9
plate_03	03	SPL66	0.498	0.410	07/04/2022 10:58:02	B9
plate_03	03	SPL67	0.449	0.371	07/04/2022 10:58:02	C9
plate_03	03	SPL68	0.433	0.363	07/04/2022 10:58:02	D9
plate_03	03	SPL69	0.377	0.318	07/04/2022 10:58:02	E9
plate_03	03	SPL70	0.448	0.376	07/04/2022 10:58:02	F9
plate_03	03	SPL71	0.449	0.376	07/04/2022 10:58:02	G9
plate_03	03	SPL72	0.082	0.082	07/04/2022 10:58:02	H9
plate_03	03	SPL73	0.080	0.080	07/04/2022 10:58:02	A10
plate_03	03	SPL74	0.386	0.321	07/04/2022 10:58:02	B10
plate_03	03	SPL75	0.463	0.381	07/04/2022 10:58:02	C10
plate_03	03	SPL76	0.346	0.280	07/04/2022 10:58:02	D10
plate_03	03	SPL77	0.429	0.351	07/04/2022 10:58:02	E10
plate_03	03	SPL78	0.379	0.307	07/04/2022 10:58:02	F10
plate_03	03	SPL79	0.364	0.309	07/04/2022 10:58:02	G10
plate_03	03	SPL80	0.082	0.082	07/04/2022 10:58:02	H10
plate_03	03	SPL81	0.078	0.078	07/04/2022 10:58:02	A11
plate_03	03	SPL82	0.459	0.383	07/04/2022 10:58:02	B11
plate_03	03	SPL83	0.481	0.400	07/04/2022 10:58:02	C11
plate_03	03	SPL84	0.418	0.353	07/04/2022 10:58:02	D11
plate_03	03	SPL85	0.385	0.331	07/04/2022 10:58:02	E11
plate_03	03	SPL86	0.369	0.319	07/04/2022 10:58:02	F11
plate_03	03	SPL87	0.367	0.324	07/04/2022 10:58:02	G11
plate_03	03	SPL88	0.081	0.081	07/04/2022 10:58:02	H11
plate_03	03	SPL89	0.079	0.078	07/04/2022 10:58:02	A12
plate_03	03	SPL90	0.081	0.081	07/04/2022 10:58:02	B12
plate_03	03	SPL91	0.080	0.081	07/04/2022 10:58:02	C12
plate_03	03	SPL92	0.080	0.081	07/04/2022 10:58:02	D12
plate_03	03	SPL93	0.081	0.081	07/04/2022 10:58:02	E12
plate_03	03	SPL94	0.080	0.080	07/04/2022 10:58:02	F12
