Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_04	04	SPL95	0.081	0.082	06/04/2022 10:46:03	G12
plate_04	04	SPL96	0.081	0.082	06/04/2022 10:46:03	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_05	05	SPL1	0.083	0.082	06/04/2022 10:47:05	A1
plate_05	05	SPL2	0.080	0.082	06/04/2022 10:47:05	B1
plate_05	05	SPL3	0.080	0.082	06/04/2022 10:47:05	C1
plate_05	05	SPL4	0.081	0.082	06/04/2022 10:47:05	D1
plate_05	05	SPL5	0.085	0.086	06/04/2022 10:47:05	E1
plate_05	05	SPL6	0.081	0.081	06/04/2022 10:47:05	F1
plate_05	05	SPL7	0.082	0.083	06/04/2022 10:47:05	G1
plate_05	05	SPL8	0.084	0.083	06/04/2022 10:47:05	H1
plate_05	05	SPL9	0.078	0.079	06/04/2022 10:47:05	A2
plate_05	05	SPL10	0.204	0.161	06/04/2022 10:47:05	B2
plate_05	05	SPL11	0.259	0.204	06/04/2022 10:47:05	C2
plate_05	05	SPL12	0.255	0.201	06/04/2022 10:47:05	D2
plate_05	05	SPL13	0.226	0.202	06/04/2022 10:47:05	E2
plate_05	05	SPL14	0.240	0.209	06/04/2022 10:47:05	F2
plate_05	05	SPL15	0.257	0.219	06/04/2022 10:47:05	G2
plate_05	05	SPL16	0.083	0.083	06/04/2022 10:47:05	H2
plate_05	05	SPL17	0.079	0.080	06/04/2022 10:47:05	A3
plate_05	05	SPL18	0.147	0.121	06/04/2022 10:47:05	B3
plate_05	05	SPL19	0.136	0.117	06/04/2022 10:47:05	C3
plate_05	05	SPL20	0.128	0.113	06/04/2022 10:47:05	D3
plate_05	05	SPL21	0.131	0.123	06/04/2022 10:47:05	E3
plate_05	05	SPL22	0.130	0.124	06/04/2022 10:47:05	F3
plate_05	05	SPL23	0.134	0.127	06/04/2022 10:47:05	G3
plate_05	05	SPL24	0.083	0.083	06/04/2022 10:47:05	H3
plate_05	05	SPL25	0.081	0.082	06/04/2022 10:47:05	A4
plate_05	05	SPL26	0.214	0.172	06/04/2022 10:47:05	B4
plate_05	05	SPL27	0.230	0.182	06/04/2022 10:47:05	C4
plate_05	05	SPL28	0.230	0.182	06/04/2022 10:47:05	D4
plate_05	05	SPL29	0.276	0.223	06/04/2022 10:47:05	E4
plate_05	05	SPL30	0.267	0.213	06/04/2022 10:47:05	F4
plate_05	05	SPL31	0.336	0.273	06/04/2022 10:47:05	G4
plate_05	05	SPL32	0.085	0.085	06/04/2022 10:47:05	H4
plate_05	05	SPL33	0.081	0.082	06/04/2022 10:47:05	A5
plate_05	05	SPL34	0.122	0.109	06/04/2022 10:47:05	B5
plate_05	05	SPL35	0.123	0.111	06/04/2022 10:47:05	C5
plate_05	05	SPL36	0.130	0.116	06/04/2022 10:47:05	D5
plate_05	05	SPL37	0.140	0.124	06/04/2022 10:47:05	E5
plate_05	05	SPL38	0.150	0.129	06/04/2022 10:47:05	F5
plate_05	05	SPL39	0.195	0.155	06/04/2022 10:47:05	G5
plate_05	05	SPL40	0.083	0.084	06/04/2022 10:47:05	H5
plate_05	05	SPL41	0.080	0.080	06/04/2022 10:47:05	A6
plate_05	05	SPL42	0.233	0.177	06/04/2022 10:47:05	B6
plate_05	05	SPL43	0.255	0.187	06/04/2022 10:47:05	C6
plate_05	05	SPL44	0.266	0.196	06/04/2022 10:47:05	D6
plate_05	05	SPL45	0.267	0.211	06/04/2022 10:47:05	E6
plate_05	05	SPL46	0.297	0.225	06/04/2022 10:47:05	F6
plate_05	05	SPL47	0.298	0.240	06/04/2022 10:47:05	G6
plate_05	05	SPL48	0.083	0.084	06/04/2022 10:47:05	H6
plate_05	05	SPL49	0.081	0.082	06/04/2022 10:47:05	A7
plate_05	05	SPL50	0.154	0.131	06/04/2022 10:47:05	B7
plate_05	05	SPL51	0.134	0.118	06/04/2022 10:47:05	C7
plate_05	05	SPL52	0.137	0.120	06/04/2022 10:47:05	D7
plate_05	05	SPL53	0.142	0.125	06/04/2022 10:47:05	E7
plate_05	05	SPL54	0.148	0.126	06/04/2022 10:47:05	F7
plate_05	05	SPL55	0.188	0.151	06/04/2022 10:47:05	G7
plate_05	05	SPL56	0.083	0.083	06/04/2022 10:47:05	H7
plate_05	05	SPL57	0.081	0.082	06/04/2022 10:47:05	A8
plate_05	05	SPL58	0.267	0.196	06/04/2022 10:47:05	B8
plate_05	05	SPL59	0.257	0.184	06/04/2022 10:47:05	C8
plate_05	05	SPL60	0.269	0.202	06/04/2022 10:47:05	D8
plate_05	05	SPL61	0.271	0.209	06/04/2022 10:47:05	E8
plate_05	05	SPL62	0.279	0.220	06/04/2022 10:47:05	F8
plate_05	05	SPL63	0.316	0.241	06/04/2022 10:47:05	G8
plate_05	05	SPL64	0.081	0.082	06/04/2022 10:47:05	H8
plate_05	05	SPL65	0.081	0.082	06/04/2022 10:47:05	A9
plate_05	05	SPL66	0.178	0.148	06/04/2022 10:47:05	B9
plate_05	05	SPL67	0.138	0.120	06/04/2022 10:47:05	C9
plate_05	05	SPL68	0.142	0.121	06/04/2022 10:47:05	D9
plate_05	05	SPL69	0.149	0.127	06/04/2022 10:47:05	E9
plate_05	05	SPL70	0.183	0.149	06/04/2022 10:47:05	F9
plate_05	05	SPL71	0.191	0.151	06/04/2022 10:47:05	G9
plate_05	05	SPL72	0.081	0.082	06/04/2022 10:47:05	H9
plate_05	05	SPL73	0.080	0.081	06/04/2022 10:47:05	A10
plate_05	05	SPL74	0.327	0.256	06/04/2022 10:47:05	B10
plate_05	05	SPL75	0.328	0.259	06/04/2022 10:47:05	C10
plate_05	05	SPL76	0.307	0.241	06/04/2022 10:47:05	D10
plate_05	05	SPL77	0.304	0.242	06/04/2022 10:47:05	E10
plate_05	05	SPL78	0.351	0.282	06/04/2022 10:47:05	F10
plate_05	05	SPL79	0.354	0.281	06/04/2022 10:47:05	G10
plate_05	05	SPL80	0.081	0.082	06/04/2022 10:47:05	H10
plate_05	05	SPL81	0.079	0.080	06/04/2022 10:47:05	A11
plate_05	05	SPL82	0.131	0.114	06/04/2022 10:47:05	B11
plate_05	05	SPL83	0.148	0.126	06/04/2022 10:47:05	C11
plate_05	05	SPL84	0.133	0.116	06/04/2022 10:47:05	D11
plate_05	05	SPL85	0.130	0.114	06/04/2022 10:47:05	E11
plate_05	05	SPL86	0.124	0.109	06/04/2022 10:47:05	F11
plate_05	05	SPL87	0.133	0.116	06/04/2022 10:47:05	G11
plate_05	05	SPL88	0.081	0.081	06/04/2022 10:47:05	H11
plate_05	05	SPL89	0.079	0.079	06/04/2022 10:47:05	A12
plate_05	05	SPL90	0.080	0.082	06/04/2022 10:47:05	B12
plate_05	05	SPL91	0.080	0.081	06/04/2022 10:47:05	C12
plate_05	05	SPL92	0.081	0.082	06/04/2022 10:47:05	D12
plate_05	05	SPL93	0.080	0.081	06/04/2022 10:47:05	E12
plate_05	05	SPL94	0.079	0.080	06/04/2022 10:47:05	F12
plate_05	05	SPL95	0.080	0.082	06/04/2022 10:47:05	G12
plate_05	05	SPL96	0.081	0.081	06/04/2022 10:47:05	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_06	06	SPL1	0.085	0.085	06/04/2022 10:48:06	A1
plate_06	06	SPL2	0.083	0.084	06/04/2022 10:48:06	B1
plate_06	06	SPL3	0.089	0.090	06/04/2022 10:48:06	C1
plate_06	06	SPL4	0.083	0.083	06/04/2022 10:48:06	D1
plate_06	06	SPL5	0.082	0.083	06/04/2022 10:48:06	E1
plate_06	06	SPL6	0.080	0.081	06/04/2022 10:48:06	F1
plate_06	06	SPL7	0.082	0.084	06/04/2022 10:48:06	G1
plate_06	06	SPL8	0.085	0.084	06/04/2022 10:48:06	H1
plate_06	06	SPL9	0.085	0.085	06/04/2022 10:48:06	A2
plate_06	06	SPL10	0.290	0.220	06/04/2022 10:48:06	B2
plate_06	06	SPL11	0.317	0.235	06/04/2022 10:48:06	C2
plate_06	06	SPL12	0.323	0.239	06/04/2022 10:48:06	D2
plate_06	06	SPL13	0.290	0.240	06/04/2022 10:48:06	E2
plate_06	06	SPL14	0.278	0.231	06/04/2022 10:48:06	F2
plate_06	06	SPL15	0.311	0.267	06/04/2022 10:48:06	G2
plate_06	06	SPL16	0.082	0.082	06/04/2022 10:48:06	H2
plate_06	06	SPL17	0.079	0.080	06/04/2022 10:48:06	A3
plate_06	06	SPL18	0.119	0.107	06/04/2022 10:48:06	B3
plate_06	06	SPL19	0.132	0.118	06/04/2022 10:48:06	C3
plate_06	06	SPL20	0.120	0.108	06/04/2022 10:48:06	D3
plate_06	06	SPL21	0.122	0.111	06/04/2022 10:48:06	E3
plate_06	06	SPL22	0.113	0.103	06/04/2022 10:48:06	F3
plate_06	06	SPL23	0.083	0.084	06/04/2022 10:48:06	G3
plate_06	06	SPL24	0.082	0.083	06/04/2022 10:48:06	H3
plate_06	06	SPL25	0.082	0.083	06/04/2022 10:48:06	A4
plate_06	06	SPL26	0.298	0.214	06/04/2022 10:48:06	B4
plate_06	06	SPL27	0.304	0.218	06/04/2022 10:48:06	C4
plate_06	06	SPL28	0.281	0.217	06/04/2022 10:48:06	D4
plate_06	06	SPL29	0.294	0.237	06/04/2022 10:48:06	E4
plate_06	06	SPL30	0.277	0.220	06/04/2022 10:48:06	F4
plate_06	06	SPL31	0.335	0.277	06/04/2022 10:48:06	G4
plate_06	06	SPL32	0.083	0.084	06/04/2022 10:48:06	H4
plate_06	06	SPL33	0.081	0.082	06/04/2022 10:48:06	A5
plate_06	06	SPL34	0.116	0.106	06/04/2022 10:48:06	B5
plate_06	06	SPL35	0.118	0.108	06/04/2022 10:48:06	C5
plate_06	06	SPL36	0.115	0.107	06/04/2022 10:48:06	D5
plate_06	06	SPL37	0.112	0.103	06/04/2022 10:48:06	E5
plate_06	06	SPL38	0.115	0.105	06/04/2022 10:48:06	F5
plate_06	06	SPL39	0.130	0.115	06/04/2022 10:48:06	G5
plate_06	06	SPL40	0.082	0.083	06/04/2022 10:48:06	H5
plate_06	06	SPL41	0.083	0.083	06/04/2022 10:48:06	A6
plate_06	06	SPL42	0.254	0.195	06/04/2022 10:48:06	B6
plate_06	06	SPL43	0.267	0.199	06/04/2022 10:48:06	C6
plate_06	06	SPL44	0.270	0.210	06/04/2022 10:48:06	D6
plate_06	06	SPL45	0.247	0.195	06/04/2022 10:48:06	E6
plate_06	06	SPL46	0.272	0.212	06/04/2022 10:48:06	F6
plate_06	06	SPL47	0.285	0.241	06/04/2022 10:48:06	G6
plate_06	06	SPL48	0.083	0.084	06/04/2022 10:48:06	H6
plate_06	06	SPL49	0.082	0.083	06/04/2022 10:48:06	A7
plate_06	06	SPL50	0.113	0.104	06/04/2022 10:48:06	B7
plate_06	06	SPL51	0.113	0.104	06/04/2022 10:48:06	C7
plate_06	06	SPL52	0.120	0.108	06/04/2022 10:48:06	D7
plate_06	06	SPL53	0.112	0.103	06/04/2022 10:48:06	E7
plate_06	06	SPL54	0.119	0.108	06/04/2022 10:48:06	F7
plate_06	06	SPL55	0.139	0.120	06/04/2022 10:48:06	G7
plate_06	06	SPL56	0.081	0.082	06/04/2022 10:48:06	H7
plate_06	06	SPL57	0.080	0.081	06/04/2022 10:48:06	A8
plate_06	06	SPL58	0.254	0.189	06/04/2022 10:48:06	B8
plate_06	06	SPL59	0.289	0.205	06/04/2022 10:48:06	C8
plate_06	06	SPL60	0.276	0.202	06/04/2022 10:48:06	D8
plate_06	06	SPL61	0.232	0.186	06/04/2022 10:48:06	E8
plate_06	06	SPL62	0.264	0.204	06/04/2022 10:48:06	F8
plate_06	06	SPL63	0.081	0.083	06/04/2022 10:48:06	G8
plate_06	06	SPL64	0.083	0.084	06/04/2022 10:48:06	H8
plate_06	06	SPL65	0.080	0.081	06/04/2022 10:48:06	A9
plate_06	06	SPL66	0.112	0.103	06/04/2022 10:48:06	B9
plate_06	06	SPL67	0.119	0.108	06/04/2022 10:48:06	C9
plate_06	06	SPL68	0.121	0.108	06/04/2022 10:48:06	D9
plate_06	06	SPL69	0.113	0.104	06/04/2022 10:48:06	E9
plate_06	06	SPL70	0.121	0.108	06/04/2022 10:48:06	F9
plate_06	06	SPL71	0.143	0.123	06/04/2022 10:48:06	G9
plate_06	06	SPL72	0.081	0.082	06/04/2022 10:48:06	H9
plate_06	06	SPL73	0.079	0.080	06/04/2022 10:48:06	A10
plate_06	06	SPL74	0.235	0.181	06/04/2022 10:48:06	B10
plate_06	06	SPL75	0.248	0.189	06/04/2022 10:48:06	C10
plate_06	06	SPL76	0.277	0.206	06/04/2022 10:48:06	D10
plate_06	06	SPL77	0.260	0.207	06/04/2022 10:48:06	E10
plate_06	06	SPL78	0.266	0.211	06/04/2022 10:48:06	F10
plate_06	06	SPL79	0.279	0.230	06/04/2022 10:48:06	G10
plate_06	06	SPL80	0.080	0.081	06/04/2022 10:48:06	H10
plate_06	06	SPL81	0.078	0.079	06/04/2022 10:48:06	A11
plate_06	06	SPL82	0.123	0.109	06/04/2022 10:48:06	B11
plate_06	06	SPL83	0.127	0.113	06/04/2022 10:48:06	C11
plate_06	06	SPL84	0.119	0.107	06/04/2022 10:48:06	D11
plate_06	06	SPL85	0.123	0.111	06/04/2022 10:48:06	E11
plate_06	06	SPL86	0.133	0.116	06/04/2022 10:48:06	F11
plate_06	06	SPL87	0.164	0.136	06/04/2022 10:48:06	G11
plate_06	06	SPL88	0.080	0.081	06/04/2022 10:48:06	H11
plate_06	06	SPL89	0.079	0.079	06/04/2022 10:48:06	A12
plate_06	06	SPL90	0.080	0.081	06/04/2022 10:48:06	B12
plate_06	06	SPL91	0.082	0.083	06/04/2022 10:48:06	C12
plate_06	06	SPL92	0.083	0.083	06/04/2022 10:48:06	D12
plate_06	06	SPL93	0.082	0.083	06/04/2022 10:48:06	E12
plate_06	06	SPL94	0.080	0.081	06/04/2022 10:48:06	F12
plate_06	06	SPL95	0.080	0.082	06/04/2022 10:48:06	G12
plate_06	06	SPL96	0.081	0.081	06/04/2022 10:48:06	H12

