Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_06	06	SPL68	0.090	0.089	05/04/2022 10:55:30	D9
plate_06	06	SPL69	0.086	0.087	05/04/2022 10:55:30	E9
plate_06	06	SPL70	0.087	0.087	05/04/2022 10:55:30	F9
plate_06	06	SPL71	0.093	0.092	05/04/2022 10:55:30	G9
plate_06	06	SPL72	0.081	0.082	05/04/2022 10:55:30	H9
plate_06	06	SPL73	0.079	0.081	05/04/2022 10:55:30	A10
plate_06	06	SPL74	0.105	0.097	05/04/2022 10:55:30	B10
plate_06	06	SPL75	0.105	0.097	05/04/2022 10:55:30	C10
plate_06	06	SPL76	0.105	0.097	05/04/2022 10:55:30	D10
plate_06	06	SPL77	0.098	0.094	05/04/2022 10:55:30	E10
plate_06	06	SPL78	0.112	0.107	05/04/2022 10:55:30	F10
plate_06	06	SPL79	0.097	0.093	05/04/2022 10:55:30	G10
plate_06	06	SPL80	0.080	0.081	05/04/2022 10:55:30	H10
plate_06	06	SPL81	0.078	0.080	05/04/2022 10:55:30	A11
plate_06	06	SPL82	0.090	0.089	05/04/2022 10:55:30	B11
plate_06	06	SPL83	0.114	0.113	05/04/2022 10:55:30	C11
plate_06	06	SPL84	0.113	0.112	05/04/2022 10:55:30	D11
plate_06	06	SPL85	0.096	0.096	05/04/2022 10:55:30	E11
plate_06	06	SPL86	0.098	0.097	05/04/2022 10:55:30	F11
plate_06	06	SPL87	0.102	0.100	05/04/2022 10:55:30	G11
plate_06	06	SPL88	0.080	0.082	05/04/2022 10:55:30	H11
plate_06	06	SPL89	0.078	0.079	05/04/2022 10:55:30	A12
plate_06	06	SPL90	0.080	0.081	05/04/2022 10:55:30	B12
plate_06	06	SPL91	0.081	0.083	05/04/2022 10:55:30	C12
plate_06	06	SPL92	0.082	0.083	05/04/2022 10:55:30	D12
plate_06	06	SPL93	0.081	0.083	05/04/2022 10:55:30	E12
plate_06	06	SPL94	0.080	0.081	05/04/2022 10:55:30	F12
plate_06	06	SPL95	0.080	0.082	05/04/2022 10:55:30	G12
plate_06	06	SPL96	0.081	0.082	05/04/2022 10:55:30	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_05	05	SPL1	0.079	0.081	05/04/2022 10:56:24	A1
plate_05	05	SPL2	0.080	0.082	05/04/2022 10:56:24	B1
plate_05	05	SPL3	0.080	0.082	05/04/2022 10:56:24	C1
plate_05	05	SPL4	0.081	0.083	05/04/2022 10:56:24	D1
plate_05	05	SPL5	0.085	0.087	05/04/2022 10:56:24	E1
plate_05	05	SPL6	0.080	0.082	05/04/2022 10:56:24	F1
plate_05	05	SPL7	0.082	0.083	05/04/2022 10:56:24	G1
plate_05	05	SPL8	0.083	0.084	05/04/2022 10:56:24	H1
plate_05	05	SPL9	0.078	0.080	05/04/2022 10:56:24	A2
plate_05	05	SPL10	0.102	0.096	05/04/2022 10:56:24	B2
plate_05	05	SPL11	0.106	0.099	05/04/2022 10:56:24	C2
plate_05	05	SPL12	0.105	0.098	05/04/2022 10:56:24	D2
plate_05	05	SPL13	0.104	0.101	05/04/2022 10:56:24	E2
plate_05	05	SPL14	0.102	0.099	05/04/2022 10:56:24	F2
plate_05	05	SPL15	0.102	0.098	05/04/2022 10:56:24	G2
plate_05	05	SPL16	0.082	0.083	05/04/2022 10:56:24	H2
plate_05	05	SPL17	0.079	0.081	05/04/2022 10:56:24	A3
plate_05	05	SPL18	0.094	0.091	05/04/2022 10:56:24	B3
plate_05	05	SPL19	0.093	0.091	05/04/2022 10:56:24	C3
plate_05	05	SPL20	0.091	0.090	05/04/2022 10:56:24	D3
plate_05	05	SPL21	0.089	0.090	05/04/2022 10:56:24	E3
plate_05	05	SPL22	0.090	0.090	05/04/2022 10:56:24	F3
plate_05	05	SPL23	0.093	0.092	05/04/2022 10:56:24	G3
plate_05	05	SPL24	0.082	0.084	05/04/2022 10:56:24	H3
plate_05	05	SPL25	0.080	0.082	05/04/2022 10:56:24	A4
plate_05	05	SPL26	0.112	0.104	05/04/2022 10:56:24	B4
plate_05	05	SPL27	0.112	0.104	05/04/2022 10:56:24	C4
plate_05	05	SPL28	0.110	0.102	05/04/2022 10:56:24	D4
plate_05	05	SPL29	0.113	0.106	05/04/2022 10:56:24	E4
plate_05	05	SPL30	0.111	0.104	05/04/2022 10:56:24	F4
plate_05	05	SPL31	0.125	0.115	05/04/2022 10:56:24	G4
plate_05	05	SPL32	0.084	0.085	05/04/2022 10:56:24	H4
plate_05	05	SPL33	0.080	0.082	05/04/2022 10:56:24	A5
plate_05	05	SPL34	0.088	0.088	05/04/2022 10:56:24	B5
plate_05	05	SPL35	0.091	0.091	05/04/2022 10:56:24	C5
plate_05	05	SPL36	0.092	0.091	05/04/2022 10:56:24	D5
plate_05	05	SPL37	0.105	0.102	05/04/2022 10:56:24	E5
plate_05	05	SPL38	0.094	0.093	05/04/2022 10:56:24	F5
plate_05	05	SPL39	0.100	0.098	05/04/2022 10:56:24	G5
plate_05	05	SPL40	0.083	0.084	05/04/2022 10:56:24	H5
plate_05	05	SPL41	0.079	0.080	05/04/2022 10:56:24	A6
plate_05	05	SPL42	0.116	0.106	05/04/2022 10:56:24	B6
plate_05	05	SPL43	0.116	0.106	05/04/2022 10:56:24	C6
plate_05	05	SPL44	0.117	0.107	05/04/2022 10:56:24	D6
plate_05	05	SPL45	0.115	0.106	05/04/2022 10:56:24	E6
plate_05	05	SPL46	0.112	0.103	05/04/2022 10:56:24	F6
plate_05	05	SPL47	0.112	0.104	05/04/2022 10:56:24	G6
plate_05	05	SPL48	0.083	0.084	05/04/2022 10:56:24	H6
plate_05	05	SPL49	0.081	0.082	05/04/2022 10:56:24	A7
plate_05	05	SPL50	0.106	0.103	05/04/2022 10:56:24	B7
plate_05	05	SPL51	0.097	0.095	05/04/2022 10:56:24	C7
plate_05	05	SPL52	0.102	0.098	05/04/2022 10:56:24	D7
plate_05	05	SPL53	0.097	0.095	05/04/2022 10:56:24	E7
plate_05	05	SPL54	0.095	0.093	05/04/2022 10:56:24	F7
plate_05	05	SPL55	0.104	0.100	05/04/2022 10:56:24	G7
plate_05	05	SPL56	0.083	0.084	05/04/2022 10:56:24	H7
plate_05	05	SPL57	0.081	0.082	05/04/2022 10:56:24	A8
plate_05	05	SPL58	0.129	0.116	05/04/2022 10:56:24	B8
plate_05	05	SPL59	0.119	0.108	05/04/2022 10:56:24	C8
plate_05	05	SPL60	0.114	0.104	05/04/2022 10:56:24	D8
plate_05	05	SPL61	0.114	0.105	05/04/2022 10:56:24	E8
plate_05	05	SPL62	0.122	0.110	05/04/2022 10:56:24	F8
plate_05	05	SPL63	0.114	0.106	05/04/2022 10:56:24	G8
plate_05	05	SPL64	0.081	0.082	05/04/2022 10:56:24	H8
plate_05	05	SPL65	0.081	0.082	05/04/2022 10:56:24	A9
plate_05	05	SPL66	0.126	0.118	05/04/2022 10:56:24	B9
plate_05	05	SPL67	0.094	0.093	05/04/2022 10:56:24	C9
plate_05	05	SPL68	0.093	0.091	05/04/2022 10:56:24	D9
plate_05	05	SPL69	0.099	0.096	05/04/2022 10:56:24	E9
plate_05	05	SPL70	0.112	0.108	05/04/2022 10:56:24	F9
plate_05	05	SPL71	0.101	0.098	05/04/2022 10:56:24	G9
plate_05	05	SPL72	0.081	0.083	05/04/2022 10:56:24	H9
plate_05	05	SPL73	0.080	0.081	05/04/2022 10:56:24	A10
plate_05	05	SPL74	0.161	0.141	05/04/2022 10:56:24	B10
plate_05	05	SPL75	0.148	0.130	05/04/2022 10:56:24	C10
plate_05	05	SPL76	0.139	0.120	05/04/2022 10:56:24	D10
plate_05	05	SPL77	0.139	0.124	05/04/2022 10:56:24	E10
plate_05	05	SPL78	0.168	0.151	05/04/2022 10:56:24	F10
plate_05	05	SPL79	0.127	0.114	05/04/2022 10:56:24	G10
plate_05	05	SPL80	0.081	0.082	05/04/2022 10:56:24	H10
plate_05	05	SPL81	0.080	0.081	05/04/2022 10:56:24	A11
plate_05	05	SPL82	0.093	0.091	05/04/2022 10:56:24	B11
plate_05	05	SPL83	0.098	0.095	05/04/2022 10:56:24	C11
plate_05	05	SPL84	0.092	0.090	05/04/2022 10:56:24	D11
plate_05	05	SPL85	0.089	0.089	05/04/2022 10:56:24	E11
plate_05	05	SPL86	0.086	0.086	05/04/2022 10:56:24	F11
plate_05	05	SPL87	0.089	0.089	05/04/2022 10:56:24	G11
plate_05	05	SPL88	0.081	0.082	05/04/2022 10:56:24	H11
plate_05	05	SPL89	0.078	0.080	05/04/2022 10:56:24	A12
plate_05	05	SPL90	0.080	0.082	05/04/2022 10:56:24	B12
plate_05	05	SPL91	0.080	0.082	05/04/2022 10:56:24	C12
plate_05	05	SPL92	0.081	0.085	05/04/2022 10:56:24	D12
plate_05	05	SPL93	0.080	0.082	05/04/2022 10:56:24	E12
plate_05	05	SPL94	0.079	0.081	05/04/2022 10:56:24	F12
plate_05	05	SPL95	0.080	0.082	05/04/2022 10:56:24	G12
plate_05	05	SPL96	0.080	0.082	05/04/2022 10:56:24	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_01	01	SPL1	0.083	0.084	05/04/2022 10:57:15	A1
plate_01	01	SPL2	0.080	0.082	05/04/2022 10:57:15	B1
plate_01	01	SPL3	0.082	0.083	05/04/2022 10:57:15	C1
plate_01	01	SPL4	0.081	0.083	05/04/2022 10:57:15	D1
plate_01	01	SPL5	0.082	0.084	05/04/2022 10:57:15	E1
plate_01	01	SPL6	0.081	0.082	05/04/2022 10:57:15	F1
plate_01	01	SPL7	0.084	0.085	05/04/2022 10:57:15	G1
plate_01	01	SPL8	0.087	0.086	05/04/2022 10:57:15	H1
plate_01	01	SPL9	0.081	0.083	05/04/2022 10:57:15	A2
plate_01	01	SPL10	0.101	0.098	05/04/2022 10:57:15	B2
plate_01	01	SPL11	0.085	0.087	05/04/2022 10:57:15	C2
plate_01	01	SPL12	0.085	0.086	05/04/2022 10:57:15	D2
plate_01	01	SPL13	0.100	0.098	05/04/2022 10:57:15	E2
plate_01	01	SPL14	0.085	0.085	05/04/2022 10:57:15	F2
plate_01	01	SPL15	0.084	0.086	05/04/2022 10:57:15	G2
plate_01	01	SPL16	0.082	0.083	05/04/2022 10:57:15	H2
plate_01	01	SPL17	0.079	0.080	05/04/2022 10:57:15	A3
plate_01	01	SPL18	0.093	0.092	05/04/2022 10:57:15	B3
plate_01	01	SPL19	0.084	0.084	05/04/2022 10:57:15	C3
plate_01	01	SPL20	0.087	0.087	05/04/2022 10:57:15	D3
plate_01	01	SPL21	0.090	0.091	05/04/2022 10:57:15	E3
plate_01	01	SPL22	0.081	0.083	05/04/2022 10:57:15	F3
plate_01	01	SPL23	0.083	0.084	05/04/2022 10:57:15	G3
plate_01	01	SPL24	0.084	0.085	05/04/2022 10:57:15	H3
plate_01	01	SPL25	0.080	0.082	05/04/2022 10:57:15	A4
plate_01	01	SPL26	0.096	0.093	05/04/2022 10:57:15	B4
plate_01	01	SPL27	0.096	0.091	05/04/2022 10:57:15	C4
plate_01	01	SPL28	0.083	0.084	05/04/2022 10:57:15	D4
plate_01	01	SPL29	0.114	0.106	05/04/2022 10:57:15	E4
plate_01	01	SPL30	0.088	0.088	05/04/2022 10:57:15	F4
plate_01	01	SPL31	0.088	0.089	05/04/2022 10:57:15	G4
plate_01	01	SPL32	0.083	0.084	05/04/2022 10:57:15	H4
plate_01	01	SPL33	0.079	0.081	05/04/2022 10:57:15	A5
plate_01	01	SPL34	0.096	0.093	05/04/2022 10:57:15	B5
plate_01	01	SPL35	0.083	0.083	05/04/2022 10:57:15	C5
plate_01	01	SPL36	0.080	0.081	05/04/2022 10:57:15	D5
plate_01	01	SPL37	0.089	0.088	05/04/2022 10:57:15	E5
plate_01	01	SPL38	0.110	0.106	05/04/2022 10:57:15	F5
plate_01	01	SPL39	0.086	0.085	05/04/2022 10:57:15	G5
plate_01	01	SPL40	0.083	0.085	05/04/2022 10:57:15	H5
plate_01	01	SPL41	0.079	0.081	05/04/2022 10:57:15	A6
plate_01	01	SPL42	0.086	0.086	05/04/2022 10:57:15	B6
plate_01	01	SPL43	0.085	0.089	05/04/2022 10:57:15	C6
plate_01	01	SPL44	0.081	0.083	05/04/2022 10:57:15	D6
plate_01	01	SPL45	0.111	0.098	05/04/2022 10:57:15	E6
plate_01	01	SPL46	0.093	0.091	05/04/2022 10:57:15	F6
plate_01	01	SPL47	0.085	0.087	05/04/2022 10:57:15	G6
plate_01	01	SPL48	0.086	0.087	05/04/2022 10:57:15	H6
plate_01	01	SPL49	0.082	0.083	05/04/2022 10:57:15	A7
plate_01	01	SPL50	0.085	0.086	05/04/2022 10:57:15	B7
plate_01	01	SPL51	0.085	0.086	05/04/2022 10:57:15	C7
plate_01	01	SPL52	0.081	0.082	05/04/2022 10:57:15	D7
plate_01	01	SPL53	0.089	0.089	05/04/2022 10:57:15	E7
plate_01	01	SPL54	0.082	0.082	05/04/2022 10:57:15	F7
plate_01	01	SPL55	0.086	0.086	05/04/2022 10:57:15	G7
plate_01	01	SPL56	0.083	0.085	05/04/2022 10:57:15	H7
plate_01	01	SPL57	0.081	0.082	05/04/2022 10:57:15	A8
plate_01	01	SPL58	0.105	0.099	05/04/2022 10:57:15	B8
plate_01	01	SPL59	0.086	0.086	05/04/2022 10:57:15	C8
plate_01	01	SPL60	0.081	0.082	05/04/2022 10:57:15	D8
plate_01	01	SPL61	0.091	0.091	05/04/2022 10:57:15	E8
plate_01	01	SPL62	0.093	0.090	05/04/2022 10:57:15	F8
plate_01	01	SPL63	0.087	0.088	05/04/2022 10:57:15	G8
plate_01	01	SPL64	0.081	0.083	05/04/2022 10:57:15	H8
plate_01	01	SPL65	0.080	0.081	05/04/2022 10:57:15	A9
plate_01	01	SPL66	0.091	0.091	05/04/2022 10:57:15	B9
plate_01	01	SPL67	0.082	0.083	05/04/2022 10:57:15	C9
plate_01	01	SPL68	0.079	0.081	05/04/2022 10:57:15	D9
plate_01	01	SPL69	0.084	0.085	05/04/2022 10:57:15	E9
plate_01	01	SPL70	0.082	0.083	05/04/2022 10:57:15	F9
plate_01	01	SPL71	0.082	0.083	05/04/2022 10:57:15	G9
plate_01	01	SPL72	0.082	0.083	05/04/2022 10:57:15	H9
plate_01	01	SPL73	0.081	0.082	05/04/2022 10:57:15	A10
plate_01	01	SPL74	0.092	0.091	05/04/2022 10:57:15	B10
plate_01	01	SPL75	0.091	0.091	05/04/2022 10:57:15	C10
plate_01	01	SPL76	0.090	0.088	05/04/2022 10:57:15	D10
plate_01	01	SPL77	0.092	0.092	05/04/2022 10:57:15	E10
plate_01	01	SPL78	0.086	0.094	05/04/2022 10:57:15	F10
plate_01	01	SPL79	0.083	0.085	05/04/2022 10:57:15	G10
plate_01	01	SPL80	0.082	0.083	05/04/2022 10:57:15	H10
plate_01	01	SPL81	0.080	0.082	05/04/2022 10:57:15	A11
plate_01	01	SPL82	0.090	0.089	05/04/2022 10:57:15	B11
plate_01	01	SPL83	0.083	0.084	05/04/2022 10:57:15	C11
plate_01	01	SPL84	0.084	0.086	05/04/2022 10:57:15	D11
plate_01	01	SPL85	0.085	0.085	05/04/2022 10:57:15	E11
plate_01	01	SPL86	0.082	0.084	05/04/2022 10:57:15	F11
plate_01	01	SPL87	0.082	0.083	05/04/2022 10:57:15	G11
plate_01	01	SPL88	0.082	0.083	05/04/2022 10:57:15	H11
plate_01	01	SPL89	0.078	0.080	05/04/2022 10:57:15	A12
plate_01	01	SPL90	0.081	0.082	05/04/2022 10:57:15	B12
plate_01	01	SPL91	0.080	0.082	05/04/2022 10:57:15	C12
plate_01	01	SPL92	0.082	0.083	05/04/2022 10:57:15	D12
plate_01	01	SPL93	0.080	0.082	05/04/2022 10:57:15	E12
plate_01	01	SPL94	0.080	0.081	05/04/2022 10:57:15	F12
plate_01	01	SPL95	0.080	0.082	05/04/2022 10:57:15	G12
plate_01	01	SPL96	0.081	0.083	05/04/2022 10:57:15	H12

Plate ID	Barcode	Well ID	Read 1:650	Read 2:750	Reading Date/Time	Well
plate_03	03	SPL1	0.081	0.083	05/04/2022 11:06:31	A1
plate_03	03	SPL2	0.079	0.081	05/04/2022 11:06:31	B1
plate_03	03	SPL3	0.080	0.082	05/04/2022 11:06:31	C1
plate_03	03	SPL4	0.083	0.085	05/04/2022 11:06:31	D1
plate_03	03	SPL5	0.083	0.085	05/04/2022 11:06:31	E1
plate_03	03	SPL6	0.083	0.084	05/04/2022 11:06:31	F1
plate_03	03	SPL7	0.081	0.084	05/04/2022 11:06:31	G1
plate_03	03	SPL8	0.082	0.083	05/04/2022 11:06:31	H1
plate_03	03	SPL9	0.079	0.080	05/04/2022 11:06:31	A2
plate_03	03	SPL10	0.107	0.099	05/04/2022 11:06:31	B2
plate_03	03	SPL11	0.104	0.098	05/04/2022 11:06:31	C2
plate_03	03	SPL12	0.104	0.096	05/04/2022 11:06:31	D2
plate_03	03	SPL13	0.131	0.114	05/04/2022 11:06:31	E2
plate_03	03	SPL14	0.119	0.107	05/04/2022 11:06:31	F2
plate_03	03	SPL15	0.095	0.093	05/04/2022 11:06:31	G2
plate_03	03	SPL16	0.081	0.082	05/04/2022 11:06:31	H2
plate_03	03	SPL17	0.079	0.080	05/04/2022 11:06:31	A3
plate_03	03	SPL18	0.104	0.101	05/04/2022 11:06:31	B3
plate_03	03	SPL19	0.091	0.092	05/04/2022 11:06:31	C3
plate_03	03	SPL20	0.085	0.086	05/04/2022 11:06:31	D3
plate_03	03	SPL21	0.104	0.100	05/04/2022 11:06:31	E3
plate_03	03	SPL22	0.092	0.091	05/04/2022 11:06:31	F3
plate_03	03	SPL23	0.091	0.091	05/04/2022 11:06:31	G3
plate_03	03	SPL24	0.082	0.083	05/04/2022 11:06:31	H3
plate_03	03	SPL25	0.081	0.083	05/04/2022 11:06:31	A4
plate_03	03	SPL26	0.117	0.108	05/04/2022 11:06:31	B4
plate_03	03	SPL27	0.113	0.105	05/04/2022 11:06:31	C4
plate_03	03	SPL28	0.111	0.102	05/04/2022 11:06:31	D4
plate_03	03	SPL29	0.116	0.106	05/04/2022 11:06:31	E4
plate_03	03	SPL30	0.109	0.102	05/04/2022 11:06:31	F4
plate_03	03	SPL31	0.100	0.097	05/04/2022 11:06:31	G4
plate_03	03	SPL32	0.082	0.083	05/04/2022 11:06:31	H4
plate_03	03	SPL33	0.080	0.081	05/04/2022 11:06:31	A5
plate_03	03	SPL34	0.097	0.095	05/04/2022 11:06:31	B5
plate_03	03	SPL35	0.096	0.095	05/04/2022 11:06:31	C5
plate_03	03	SPL36	0.089	0.088	05/04/2022 11:06:31	D5
plate_03	03	SPL37	0.104	0.102	05/04/2022 11:06:31	E5
plate_03	03	SPL38	0.111	0.106	05/04/2022 11:06:31	F5
plate_03	03	SPL39	0.093	0.092	05/04/2022 11:06:31	G5
plate_03	03	SPL40	0.082	0.084	05/04/2022 11:06:31	H5
plate_03	03	SPL41	0.081	0.082	05/04/2022 11:06:31	A6
plate_03	03	SPL42	0.117	0.107	05/04/2022 11:06:31	B6
plate_03	03	SPL43	0.104	0.100	05/04/2022 11:06:31	C6
plate_03	03	SPL44	0.103	0.097	05/04/2022 11:06:31	D6
plate_03	03	SPL45	0.113	0.107	05/04/2022 11:06:31	E6
plate_03	03	SPL46	0.099	0.096	05/04/2022 11:06:31	F6
plate_03	03	SPL47	0.107	0.102	05/04/2022 11:06:31	G6
plate_03	03	SPL48	0.082	0.084	05/04/2022 11:06:31	H6
plate_03	03	SPL49	0.080	0.082	05/04/2022 11:06:31	A7
plate_03	03	SPL50	0.096	0.093	05/04/2022 11:06:31	B7
plate_03	03	SPL51	0.087	0.087	05/04/2022 11:06:31	C7
plate_03	03	SPL52	0.086	0.087	05/04/2022 11:06:31	D7
plate_03	03	SPL53	0.094	0.092	05/04/2022 11:06:31	E7
plate_03	03	SPL54	0.094	0.093	05/04/2022 11:06:31	F7
plate_03	03	SPL55	0.097	0.094	05/04/2022 11:06:31	G7
plate_03	03	SPL56	0.081	0.083	05/04/2022 11:06:31	H7
plate_03	03	SPL57	0.080	0.081	05/04/2022 11:06:31	A8
plate_03	03	SPL58	0.110	0.102	05/04/2022 11:06:31	B8
plate_03	03	SPL59	0.110	0.105	05/04/2022 11:06:31	C8
plate_03	03	SPL60	0.110	0.103	05/04/2022 11:06:31	D8
plate_03	03	SPL61	0.115	0.108	05/04/2022 11:06:31	E8
plate_03	03	SPL62	0.110	0.104	05/04/2022 11:06:31	F8
plate_03	03	SPL63	0.105	0.101	05/04/2022 11:06:31	G8
plate_03	03	SPL64	0.081	0.082	05/04/2022 11:06:31	H8
plate_03	03	SPL65	0.081	0.082	05/04/2022 11:06:31	A9
plate_03	03	SPL66	0.104	0.099	05/04/2022 11:06:31	B9
plate_03	03	SPL67	0.095	0.093	05/04/2022 11:06:31	C9
plate_03	03	SPL68	0.097	0.094	05/04/2022 11:06:31	D9
plate_03	03	SPL69	0.096	0.094	05/04/2022 11:06:31	E9
plate_03	03	SPL70	0.090	0.089	05/04/2022 11:06:31	F9
plate_03	03	SPL71	0.093	0.091	05/04/2022 11:06:31	G9
plate_03	03	SPL72	0.081	0.083	05/04/2022 11:06:31	H9
plate_03	03	SPL73	0.078	0.080	05/04/2022 11:06:31	A10
plate_03	03	SPL74	0.113	0.104	05/04/2022 11:06:31	B10
plate_03	03	SPL75	0.104	0.099	05/04/2022 11:06:31	C10
plate_03	03	SPL76	0.107	0.099	05/04/2022 11:06:31	D10
plate_03	03	SPL77	0.152	0.126	05/04/2022 11:06:31	E10
plate_03	03	SPL78	0.110	0.100	05/04/2022 11:06:31	F10
plate_03	03	SPL79	0.110	0.100	05/04/2022 11:06:31	G10
plate_03	03	SPL80	0.081	0.082	05/04/2022 11:06:31	H10
plate_03	03	SPL81	0.078	0.079	05/04/2022 11:06:31	A11
plate_03	03	SPL82	0.093	0.091	05/04/2022 11:06:31	B11
plate_03	03	SPL83	0.094	0.093	05/04/2022 11:06:31	C11
plate_03	03	SPL84	0.096	0.094	05/04/2022 11:06:31	D11
plate_03	03	SPL85	0.098	0.095	05/04/2022 11:06:31	E11
plate_03	03	SPL86	0.103	0.098	05/04/2022 11:06:31	F11
plate_03	03	SPL87	0.096	0.094	05/04/2022 11:06:31	G11
plate_03	03	SPL88	0.080	0.081	05/04/2022 11:06:31	H11
plate_03	03	SPL89	0.078	0.079	05/04/2022 11:06:31	A12
plate_03	03	SPL90	0.080	0.082	05/04/2022 11:06:31	B12
plate_03	03	SPL91	0.079	0.081	05/04/2022 11:06:31	C12
plate_03	03	SPL92	0.080	0.082	05/04/2022 11:06:31	D12
plate_03	03	SPL93	0.080	0.082	05/04/2022 11:06:31	E12
plate_03	03	SPL94	0.079	0.081	05/04/2022 11:06:31	F12
